good	255.9
get	215.8
God	196.8
great	196.4
go	189.0
general	165.7
government	158.4
given	155.7
group	153.3
going	134.8
give	124.4
got	104.6
groups	85.63
growth	71.69
gave	71.27
greater	64.08
ground	60.76
generally	60.02
G.	49.43
getting	48.71
German	46.58
gone	43.93
global	43.78
green	43.48
George	42.61
girl	42.50
game	39.59
gives	38.87
giving	38.68
g	36.99
growing	35.60
goods	33.07
Germany	32.98
goes	32.89
gender	32.12
girls	31.07
gold	30.77
goal	30.55
gas	30.38
glass	30.34
generation	29.40
gain	28.96
guide	28.22
goals	27.31
greatest	23.85
garden	23.26
Greek	23.06
grow	22.18
grand	21.79
grew	21.22
gene	20.88
grant	20.68
grace	19.32
gets	19.30
governments	19.29
governor	18.18
generated	17.91
genetic	17.86
gift	17.54
games	17.30
guy	17.27
grown	17.26
gray	16.90
granted	16.78
grade	16.42
guess	16.38
guard	16.15
gun	16.14
greatly	15.59
golden	15.24
gradually	15.10
grounds	15.00
guidelines	14.61
gap	13.88
gate	13.86
gained	13.62
glad	13.38
gods	13.28
genes	13.20
gay	13.19
grass	13.03
generate	12.97
gathered	12.76
glory	11.99
gospel	11.89
gross	11.72
guidance	11.65
grain	11.34
grave	11.00
guilty	10.86
generations	10.77
governance	10.76
gaze	10.33
guns	10.30
graduate	10.30
gifts	9.986
gently	9.982
guys	9.795
genuine	9.520
gains	9.449
gathering	9.402
gentleman	9.200
giant	8.939
Georgia	8.909
Germans	8.819
graph	8.807
gentle	8.784
guests	8.775
grey	8.692
glance	8.682
guarantee	8.533
guilt	8.480
gallery	8.456
glanced	8.370
Gulf	8.059
globalization	8.000
grateful	7.929
guest	7.898
guided	7.878
gather	7.800
grief	7.799
Gordon	7.756
Greece	7.738
governing	7.715
gates	7.710
gardens	7.650
grid	7.629
genius	7.487
grandfather	7.382
geography	7.260
gravity	7.227
grandmother	7.204
grammar	7.196
gotten	7.171
GDP	7.095
geographical	7.052
grabbed	7.048
generous	7.020
governmental	7.004
grasp	6.951
guards	6.867
generic	6.807
glucose	6.803
grants	6.787
gentlemen	6.699
ghost	6.681
genre	6.596
glasses	6.545
grows	6.535
gesture	6.381
Graham	6.287
geometry	6.149
generating	6.066
globe	6.035
goodness	6.034
governed	5.989
geographic	5.944
grades	5.923
golf	5.766
graphic	5.744
gang	5.623
guides	5.513
gear	5.491
Genesis	5.472
guardian	5.355
goddess	5.346
Gary	5.308
gradient	5.304
glorious	5.284
graphics	5.233
gaining	5.206
guaranteed	5.192
gradual	5.181
grip	5.141
gratitude	5.118
Gregory	5.058
generalized	4.971
Greeks	4.824
gonna	4.681
Geneva	4.627
grounded	4.565
gases	4.553
grains	4.470
gaps	4.376
Gilbert	4.305
genome	4.169
generates	4.115
govern	4.094
genetics	4.087
guinea	4.059
gel	4.026
Gen.	4.018
greeted	4.015
grove	4.011
gauge	3.920
guiding	3.917
glow	3.913
GA	3.838
graduated	3.795
glimpse	3.778
graves	3.778
gambling	3.774
gestures	3.745
grab	3.717
garage	3.710
Gandhi	3.701
geological	3.678
guarantees	3.633
grinned	3.605
gland	3.517
geometric	3.500
grin	3.498
garlic	3.494
garrison	3.474
granting	3.455
Gabriel	3.447
generator	3.434
gifted	3.434
gloves	3.410
graduates	3.322
guitar	3.285
gut	3.272
gazed	3.264
Gothic	3.250
Gerald	3.211
gateway	3.195
graphs	3.181
gram	3.126
generals	3.123
grouped	3.119
gravel	3.102
governors	3.101
GM	3.094
genuinely	3.035
glands	3.001
grammatical	2.994
Garcia	2.983
guessed	2.951
groundwater	2.923
garbage	2.922
grim	2.918
grouping	2.916
genus	2.910
gossip	2.902
greatness	2.900
gown	2.894
genocide	2.880
graft	2.870
gastric	2.851
goat	2.830
Gibson	2.819
Greg	2.816
generosity	2.806
greeting	2.792
glue	2.781
girlfriend	2.779
gastrointestinal	2.779
ghosts	2.766
grandparents	2.759
Greene	2.739
guarded	2.733
grazing	2.732
genres	2.721
Glasgow	2.718
gasoline	2.656
gamma	2.645
garment	2.636
Grandma	2.627
glowing	2.627
geology	2.626
Grande	2.625
graduation	2.621
goodbye	2.603
grocery	2.591
garments	2.585
greenhouse	2.584
GE	2.581
Gore	2.557
grasped	2.553
gendered	2.540
giants	2.540
granite	2.533
genetically	2.524
graphical	2.517
Gardner	2.512
gazing	2.502
gracious	2.499
Gen	2.472
guru	2.471
ginger	2.462
Geoffrey	2.460
greed	2.439
goodwill	2.432
glossary	2.430
Gazette	2.417
graceful	2.366
grandchildren	2.360
Ghana	2.359
generalization	2.344
grams	2.304
grandson	2.303
Giovanni	2.298
greet	2.290
Gospels	2.267
grapes	2.249
gasped	2.227
GI	2.217
gum	2.204
Gloria	2.184
Guatemala	2.161
Goethe	2.144
grinding	2.133
Gaussian	2.129
globalisation	2.115
GIS	2.099
gigantic	2.093
Goodman	2.081
glancing	2.054
gloomy	2.053
goats	2.052
guild	2.050
gloom	2.045
Griffin	2.045
galleries	2.044
gangs	2.034
gale	2.031
germ	2.028
gorgeous	2.018
Gould	1.991
gym	1.982
goose	1.981
GPS	1.979
ghetto	1.966
galaxy	1.955
greens	1.941
Glen	1.929
Gill	1.926
Greenwood	1.919
gotta	1.912
globally	1.910
groom	1.895
gladly	1.884
Glenn	1.884
gravitational	1.883
glare	1.879
guerrilla	1.849
Georges	1.843
guardians	1.828
grasping	1.815
grievances	1.792
gripped	1.786
genital	1.786
Gentiles	1.773
Garland	1.771
Google	1.761
grasses	1.760
gait	1.759
grape	1.741
garde	1.739
gamble	1.733
grandeur	1.722
GC	1.710
Gerard	1.708
gal	1.688
Galileo	1.683
guise	1.682
grassroots	1.679
Genet	1.679
genealogy	1.679
galaxies	1.676
groove	1.659
grading	1.652
Grandpa	1.647
Goldberg	1.640
geometrical	1.637
grill	1.636
greedy	1.632
GATT	1.630
guideline	1.629
Goldman	1.628
groaned	1.627
Georg	1.626
gallant	1.624
geographically	1.606
GP	1.597
glances	1.593
Gonzalez	1.584
glacier	1.582
groupings	1.576
grease	1.566
grotesque	1.559
grounding	1.557
gentry	1.554
Geschichte	1.549
glove	1.544
gratification	1.540
grinning	1.536
Giles	1.530
gardening	1.525
grabbing	1.515
genera	1.515
Garrett	1.512
glared	1.511
gatherings	1.511
gradients	1.511
generators	1.492
graded	1.487
Griffith	1.486
Greenberg	1.483
generously	1.479
glacial	1.476
gallons	1.472
generalizations	1.463
Gertrude	1.458
geared	1.448
gleaming	1.436
Goldstein	1.435
glittering	1.435
Gentile	1.426
Gibbs	1.422
gardener	1.420
guarding	1.418
Greenwich	1.414
gallon	1.410
gr	1.402
gaming	1.392
groves	1.388
gravely	1.385
growled	1.380
Gupta	1.378
genomic	1.375
governs	1.358
growers	1.356
gin	1.339
goin	1.339
gem	1.325
glaring	1.324
Guilford	1.320
Gorbachev	1.320
Gladstone	1.315
gestation	1.275
Germanic	1.273
gypsy	1.273
GL	1.268
GUI	1.266
Gail	1.259
gorge	1.248
grating	1.245
Gil	1.240
graduating	1.240
greetings	1.237
godly	1.234
GPA	1.232
Greenland	1.221
guessing	1.210
gestured	1.209
Gaza	1.194
genotype	1.187
grained	1.185
gilded	1.185
gloss	1.184
grieving	1.182
generality	1.182
grind	1.181
Gus	1.180
geo	1.176
geese	1.167
graphically	1.156
grossly	1.155
GB	1.154
GS	1.152
gratefully	1.151
Georgetown	1.151
gleam	1.150
Georgian	1.143
Gynecol	1.138
guts	1.133
Galilee	1.131
grievance	1.128
GHz	1.127
gall	1.126
Gina	1.122
gears	1.112
glossy	1.110
Gomez	1.109
Goldsmith	1.108
glazed	1.107
gems	1.106
GAO	1.103
Gujarat	1.102
grilled	1.100
granular	1.100
granddaughter	1.098
grassy	1.095
gage	1.094
Gloucester	1.094
generative	1.092
Gaelic	1.086
Gideon	1.085
Gee	1.081
glimpses	1.074
garner	1.072
gaseous	1.064
Gerry	1.063
groan	1.061
generational	1.058
guerrillas	1.057
goddesses	1.055
Goodwin	1.049
gran	1.049
genealogical	1.048
gracefully	1.047
gays	1.046
grated	1.046
graphite	1.043
glutamate	1.043
glaciers	1.040
GH	1.033
graciously	1.030
groceries	1.025
graces	1.024
glaucoma	1.023
Godfrey	1.023
grips	1.017
grafts	1.013
Gettysburg	1.005
giver	1.000
gasp	0.9998
glowed	0.9975
Gallagher	0.9929
granules	0.9870
ghostly	0.9868
Granny	0.9800
gilt	0.9747
Gustav	0.9741
grieve	0.9741
giggled	0.9726
gripping	0.9712
glued	0.9697
glide	0.9695
gathers	0.9688
ganglia	0.9659
generalize	0.9654
glorified	0.9631
germs	0.9576
gentleness	0.9536
glaze	0.9530
grids	0.9524
graders	0.9457
Gaulle	0.9428
Gavin	0.9373
GNP	0.9365
Griffiths	0.9342
geopolitical	0.9284
greasy	0.9259
Gwen	0.9216
grunted	0.9205
gels	0.9157
graveyard	0.9147
glycogen	0.9127
groundwork	0.9105
ganglion	0.9101
grimly	0.9037
Granada	0.8979
gong	0.8975
germination	0.8964
ghastly	0.8949
goddamn	0.8943
gunpowder	0.8896
glistening	0.8880
Gerhard	0.8871
grassland	0.8845
Grail	0.8825
gypsies	0.8797
garb	0.8786
grafting	0.8783
Giddens	0.8766
gasping	0.8761
Gaul	0.8748
gallop	0.8743
Genoa	0.8657
grooming	0.8633
geophysical	0.8624
GDR	0.8614
gliding	0.8542
geriatric	0.8504
Gardiner	0.8493
gag	0.8493
gaping	0.8492
guilds	0.8484
graffiti	0.8484
glamour	0.8454
Galen	0.8420
galley	0.8378
groin	0.8369
grabs	0.8276
GmbH	0.8266
Gibraltar	0.8258
Getty	0.8258
gaunt	0.8257
Gallup	0.8250
guaranteeing	0.8204
grumbled	0.8200
Grossman	0.8193
gestalt	0.8186
Guthrie	0.8163
geographers	0.8144
Gregg	0.8126
gowns	0.8080
grooves	0.8068
glamorous	0.8046
genomes	0.8017
grantor	0.8011
gleaned	0.7997
Greco	0.7988
grieved	0.7988
geologic	0.7973
Gibbons	0.7963
grit	0.7937
gratifying	0.7929
Galatians	0.7888
Gesellschaft	0.7886
git	0.7873
gratified	0.7861
gestational	0.7858
genotypes	0.7781
grievous	0.7754
gated	0.7743
glories	0.7728
gauze	0.7723
genial	0.7697
Godwin	0.7668
gout	0.7609
grasslands	0.7606
genitals	0.7572
Gabe	0.7530
Giuseppe	0.7518
Gramsci	0.7511
Gibbon	0.7482
gig	0.7433
gunfire	0.7380
gunner	0.7363
Gaston	0.7323
girlfriends	0.7321
girdle	0.7320
Grady	0.7295
gnostic	0.7290
GOP	0.7287
GD	0.7284
gardeners	0.7274
gallbladder	0.7254
Gladys	0.7209
glee	0.7207
gelatin	0.7203
guardianship	0.7191
Gunn	0.7190
gymnasium	0.7174
Guadalupe	0.7144
GaAs	0.7141
glitter	0.7098
glimpsed	0.7097
Geophys	0.7090
gums	0.7085
Gillian	0.7040
Garvey	0.6987
gu	0.6979
gleamed	0.6972
Gillespie	0.6953
Guido	0.6947
gourmet	0.6926
Garfield	0.6914
Gilles	0.6903
GSM	0.6900
grandiose	0.6863
greenish	0.6861
govemment	0.6844
groaning	0.6842
genomics	0.6840
Goddard	0.6835
gruesome	0.6820
GABA	0.6800
Glover	0.6788
gutter	0.6786
galactic	0.6775
genders	0.6763
Ga.	0.6757
Greenfield	0.6734
guerre	0.6730
generalised	0.6722
Geoff	0.6710
gable	0.6708
grate	0.6692
garnish	0.6675
Giorgio	0.6663
glided	0.6655
glycerol	0.6647
gambler	0.6625
geologists	0.6606
glorify	0.6587
glassy	0.6584
guesses	0.6578
Guillaume	0.6555
Gemini	0.6534
Granger	0.6497
Gita	0.6495
Gilman	0.6489
grammars	0.6488
Giroux	0.6471
gallows	0.6468
glycoprotein	0.6461
Gutierrez	0.6452
goodnight	0.6440
Grimm	0.6434
governess	0.6426
GAAP	0.6410
giggling	0.6381
Grange	0.6373
Gruyter	0.6373
Germain	0.6373
Gottingen	0.6368
growl	0.6330
Gestapo	0.6328
grenade	0.6324
genteel	0.6283
gravy	0.6283
GT	0.6282
gravitation	0.6282
guerra	0.6269
grenades	0.6262
Greer	0.6247
gypsum	0.6230
galloping	0.6224
Goa	0.6211
glycol	0.6207
grudge	0.6206
gateways	0.6201
geometries	0.6192
Ginsberg	0.6186
glutathione	0.6184
gist	0.6167
groans	0.6156
gorilla	0.6150
gust	0.6144
gli	0.6133
Goffman	0.6127
Gilmore	0.6120
godfather	0.6119
garnered	0.6091
Gregor	0.6090
glimmer	0.6074
grapple	0.6070
gauges	0.6062
Ganges	0.6036
Gifford	0.6033
giddy	0.5992
gaiety	0.5984
gymnastics	0.5973
genitalia	0.5969
grizzly	0.5954
Gonzales	0.5951
grazed	0.5942
Gogh	0.5917
grunt	0.5912
Gower	0.5902
gamblers	0.5897
grandchild	0.5895
gangster	0.5886
Gunther	0.5865
Gy	0.5854
Godhead	0.5849
G.A.	0.5838
gratuitous	0.5835
grimaced	0.5832
GST	0.5824
gan	0.5823
gully	0.5823
giggle	0.5815
Garth	0.5807
GW	0.5801
gingerly	0.5793
Gauss	0.5789
galloped	0.5771
GIF	0.5758
Guyana	0.5756
glomerular	0.5753
garnet	0.5751
geographies	0.5740
GJ	0.5739
gamut	0.5724
gunners	0.5700
Gadamer	0.5672
grafted	0.5665
groping	0.5655
Grover	0.5653
groomed	0.5622
Granville	0.5594
gunshot	0.5586
Galloway	0.5582
Geertz	0.5575
gesturing	0.5567
Glaser	0.5567
Gastroenterology	0.5558
Gretchen	0.5549
guineas	0.5518
Gallimard	0.5514
Greeley	0.5506
guidebook	0.5502
grandmothers	0.5488
gatherers	0.5484
GAD	0.5476
Genevieve	0.5474
gladness	0.5472
Gottlieb	0.5436
Guam	0.5406
graze	0.5391
globalized	0.5385
grouse	0.5382
glycine	0.5373
gulls	0.5362
goggles	0.5354
Gottfried	0.5339
gratify	0.5315
Grenada	0.5313
Graf	0.5312
Govt	0.5303
gills	0.5284
gluten	0.5280
globular	0.5240
gaily	0.5238
gulped	0.5230
Gaia	0.5218
grumbling	0.5201
Greta	0.5192
gurney	0.5190
goodly	0.5173
guitars	0.5165
graced	0.5155
gazes	0.5144
Guangdong	0.5124
Geraldine	0.5113
Ginny	0.5110
groundbreaking	0.5102
gallantry	0.5098
Ghent	0.5082
ger	0.5071
gurus	0.5050
goings	0.5044
Gabrielle	0.5042
geothermal	0.5012
Girard	0.5011
Galbraith	0.5008
GFP	0.5006
Gilligan	0.4997
Greenspan	0.4995
gulp	0.4985
gras	0.4975
galvanized	0.4969
Guggenheim	0.4962
Grimes	0.4960
grudgingly	0.4941
gyrus	0.4936
goblet	0.4927
Grayson	0.4920
GG	0.4916
gritty	0.4909
Garry	0.4897
Gustave	0.4886
Gaines	0.4870
Golgi	0.4853
Galway	0.4839
gerontology	0.4835
grappling	0.4830
G.M.	0.4829
geologist	0.4828
Galveston	0.4821
gala	0.4816
grub	0.4813
Galicia	0.4804
garrisons	0.4800
glandular	0.4794
Gleason	0.4784
gull	0.4776
guarantor	0.4768
Ghosh	0.4764
Guo	0.4755
G2	0.4753
Gareth	0.4752
GPO	0.4738
gourd	0.4715
garret	0.4710
Gorman	0.4693
gadgets	0.4690
G.R.	0.4679
growling	0.4670
Guattari	0.4668
gnawing	0.4657
gloved	0.4655
galleys	0.4652
genealogies	0.4647
glial	0.4647
glint	0.4637
Grecian	0.4633
Gainesville	0.4629
gables	0.4612
grapefruit	0.4606
Guatemalan	0.4604
Gov.	0.4591
ginseng	0.4572
Grafton	0.4567
Ganga	0.4544
glazing	0.4542
Goebbels	0.4538
Georgie	0.4538
Goliath	0.4516
GF	0.4512
grad	0.4499
gentler	0.4496
genie	0.4494
GRE	0.4492
glucocorticoids	0.4489
Guinness	0.4488
Gracie	0.4480
guitarist	0.4477
grocer	0.4472
gent	0.4464
goto	0.4458
Guerrero	0.4456
gaudy	0.4433
gar	0.4431
gatekeeper	0.4428
gametes	0.4423
Garrick	0.4414
grandparent	0.4413
greyhound	0.4404
grander	0.4404
grotto	0.4398
Geol	0.4397
glorification	0.4396
glittered	0.4395
grower	0.4379
golfer	0.4378
Gallo	0.4378
Gough	0.4358
grimace	0.4355
glucocorticoid	0.4353
gynecology	0.4346
gangsters	0.4336
Gurion	0.4335
genitive	0.4316
generalizing	0.4285
gaol	0.4273
Gambia	0.4252
Gerd	0.4252
Gaius	0.4239
golfers	0.4237
Gunnar	0.4237
gingival	0.4236
Gayle	0.4222
glutamine	0.4215
graphing	0.4204
glistened	0.4186
Goldwater	0.4170
geographer	0.4159
Goths	0.4137
granularity	0.4135
Gott	0.4092
Guzman	0.4088
gorges	0.4087
gruff	0.4087
goody	0.4070
gov	0.4047
Guevara	0.4044
Ginsburg	0.4039
gasps	0.4036
Greenville	0.4032
Guangzhou	0.4032
Greenpeace	0.4026
garlands	0.3998
glycemic	0.3993
Gastroenterol	0.3992
ghettos	0.3991
Galton	0.3986
GnRH	0.3983
Griswold	0.3981
Guillermo	0.3980
grader	0.3976
G.S.	0.3957
GATS	0.3951
Guiana	0.3946
Geiger	0.3938
G.J.	0.3934
grasps	0.3928
gusto	0.3924
godliness	0.3922
Gerber	0.3919
Giacomo	0.3915
Grotius	0.3911
girth	0.3910
globulin	0.3897
gosh	0.3884
grasshopper	0.3877
gushing	0.3872
grinder	0.3868
geniuses	0.3850
gatherer	0.3839
gearing	0.3834
gettin	0.3833
GN	0.3826
G.W.	0.3817
Gregorian	0.3816
Gingrich	0.3807
globalizing	0.3796
geochemical	0.3796
grandes	0.3794
groped	0.3791
Gresham	0.3791
gorillas	0.3789
garter	0.3786
greenery	0.3781
G.E.	0.3765
gonadotropin	0.3759
Gillette	0.3751
grandest	0.3751
guaranty	0.3745
Goring	0.3737
gauntlet	0.3735
grout	0.3734
Grenville	0.3733
grapevine	0.3727
Gallic	0.3726
growths	0.3726
Giuliani	0.3725
generalisation	0.3721
goodies	0.3705
gatekeepers	0.3692
GNU	0.3681
Galerie	0.3680
gens	0.3674
grimy	0.3674
gentlemanly	0.3669
greets	0.3665
gales	0.3652
glosses	0.3651
gritted	0.3646
Gruber	0.3643
gradations	0.3632
gash	0.3631
Godard	0.3627
gusts	0.3615
glider	0.3608
Greensboro	0.3607
Gini	0.3606
geotechnical	0.3605
Gemma	0.3605
giggles	0.3601
Garibaldi	0.3598
Gawain	0.3597
geopolitics	0.3586
γ	0.3583
gushed	0.3571
GTP	0.3554
greased	0.3553
gnarled	0.3548
grunts	0.3544
grandfathers	0.3539
gubernatorial	0.3534
grins	0.3517
gauged	0.3516
gating	0.3513
Gunter	0.3513
godless	0.3502
geometrically	0.3500
genuineness	0.3492
glucagon	0.3485
gegen	0.3479
getaway	0.3479
gleefully	0.3468
Goodrich	0.3466
goldfish	0.3464
granule	0.3452
Garnett	0.3440
guises	0.3439
gush	0.3436
givers	0.3433
Gulliver	0.3432
germinate	0.3430
greener	0.3427
grammatically	0.3427
gloriously	0.3426
germane	0.3422
gia	0.3418
Ghanaian	0.3408
ganz	0.3406
globes	0.3405
gratings	0.3402
germinal	0.3402
garages	0.3397
gonadal	0.3397
Gorky	0.3397
Gnosticism	0.3392
gunboats	0.3364
grasshoppers	0.3355
GK	0.3354
grayscale	0.3349
glycolysis	0.3346
gangrene	0.3340
gutters	0.3339
Gonzalo	0.3330
generically	0.3329
gregarious	0.3327
guerilla	0.3325
granulation	0.3318
Goode	0.3314
Gregorio	0.3295
gaped	0.3295
generis	0.3293
Gros	0.3287
godlike	0.3277
grime	0.3274
glean	0.3265
García	0.3264
GCC	0.3260
glade	0.3247
G.C.	0.3246
giraffe	0.3241
Gauguin	0.3239
Genoese	0.3230
gonorrhea	0.3229
girlish	0.3226
gauging	0.3215
Gautier	0.3214
Gilroy	0.3209
Geary	0.3208
Groningen	0.3207
gradation	0.3207
groundless	0.3204
grueling	0.3202
grisly	0.3194
Geddes	0.3191
grays	0.3190
generale	0.3174
glows	0.3171
governorship	0.3162
grayish	0.3160
Galilean	0.3159
glycoproteins	0.3155
Gustavus	0.3154
gulch	0.3153
guillotine	0.3145
godmother	0.3141
gossiping	0.3136
Graeme	0.3136
G.L.	0.3130
generalist	0.3122
Gazetteer	0.3114
gunman	0.3114
grunting	0.3112
gullible	0.3112
Golding	0.3107
greedily	0.3106
gallantly	0.3103
glossed	0.3093
Giulio	0.3090
girders	0.3087
Grosvenor	0.3082
grandsons	0.3077
Gerson	0.3071
Gantt	0.3060
Guantanamo	0.3053
Gabon	0.3045
Goodyear	0.3045
Giotto	0.3042
grappled	0.3042
G.P.	0.3028
gunned	0.3027
Giordano	0.3027
guile	0.3026
Goff	0.3021
generalities	0.3016
Goya	0.3012
glassware	0.3008
grille	0.3005
Gustavo	0.3000
Geist	0.2999
grooms	0.2986
guanine	0.2985
Gaskell	0.2984
Graz	0.2978
geophysics	0.2974
girder	0.2965
Gilpin	0.2964
Gutenberg	0.2963
grands	0.2951
girlhood	0.2946
Gino	0.2943
goblin	0.2940
gastroesophageal	0.2940
grantee	0.2935
Gautama	0.2934
Geronimo	0.2934
Glencoe	0.2927
gasket	0.2926
G8	0.2921
Goldie	0.2919
genocidal	0.2919
grudging	0.2916
Galapagos	0.2915
greening	0.2914
Gloucestershire	0.2908
gingerbread	0.2907
granulomatous	0.2905
Grenoble	0.2892
Gide	0.2889
gutted	0.2888
goddamned	0.2883
gastritis	0.2880
gunning	0.2878
gloomily	0.2877
G.H.	0.2872
gravis	0.2872
Guadalajara	0.2860
gnawed	0.2856
graver	0.2853
goo	0.2853
glimmering	0.2842
guttural	0.2840
G.B.	0.2838
Gauls	0.2836
gurgling	0.2826
Gianni	0.2819
goofy	0.2818
generalizability	0.2814
guidebooks	0.2814
gazelle	0.2807
gagged	0.2806
geochemistry	0.2803
gigs	0.2775
Gogol	0.2773
grumble	0.2770
Gauthier	0.2769
G.D.	0.2762
Gershwin	0.2762
galactose	0.2761
grooved	0.2761
gravitate	0.2761
Grice	0.2752
Gila	0.2750
Glastonbury	0.2749
gadget	0.2745
GED	0.2744
Gatsby	0.2743
granuloma	0.2742
GPRS	0.2742
graying	0.2739
glomerulonephritis	0.2738
Groot	0.2735
Georgina	0.2730
Golan	0.2728
gnosis	0.2725
gunmen	0.2721
gendering	0.2721
Guadalcanal	0.2720
gallstones	0.2715
glides	0.2710
grandly	0.2710
glaciation	0.2710
Germaine	0.2708
givens	0.2705
grumpy	0.2701
geneticists	0.2693
Goodall	0.2691
GeV	0.2691
Gama	0.2687
gon	0.2687
Gartner	0.2684
grits	0.2679
gynecologic	0.2678
Gandhiji	0.2664
Gopal	0.2663
grupo	0.2663
ginkgo	0.2661
gopher	0.2660
Gallipoli	0.2655
Garber	0.2654
Gabriella	0.2647
gam	0.2642
gleams	0.2635
geomorphology	0.2634
grist	0.2634
gunnery	0.2633
gullies	0.2630
galvanic	0.2628
Gaspar	0.2628
Guardia	0.2623
Georgiana	0.2621
glut	0.2620
granulated	0.2618
gentility	0.2616
grievously	0.2609
ghee	0.2603
GMAT	0.2598
Gwendolyn	0.2594
Garza	0.2590
geriatrics	0.2590
gory	0.2586
groupe	0.2583
Gabor	0.2580
Greenblatt	0.2580
Gluck	0.2580
Gnostics	0.2566
genitourinary	0.2550
gadolinium	0.2545
grilling	0.2543
Greenleaf	0.2541
Gallatin	0.2541
Griggs	0.2536
Glenda	0.2534
Goetz	0.2530
gravest	0.2528
Grosse	0.2527
Guan	0.2522
Gellner	0.2521
globus	0.2503
Grierson	0.2502
glinting	0.2501
gilding	0.2488
G.I.	0.2487
Genghis	0.2481
Gorgias	0.2479
gondola	0.2474
