just	302.0
J.	126.3
John	109.8
Journal	68.24
job	62.06
J	59.99
Jesus	49.69
James	46.83
justice	44.86
June	42.19
July	38.73
January	34.49
Jewish	31.80
Japanese	30.95
Japan	30.04
judge	27.99
joint	26.91
judgment	24.55
Jews	23.83
Jack	22.11
Johnson	20.96
Joseph	20.26
joined	19.87
jobs	19.51
join	19.22
journey	18.87
joy	16.78
Jones	16.44
Joe	13.65
Jean	13.22
Jim	12.90
judicial	12.38
Jackson	12.33
jurisdiction	12.06
Jane	11.11
Jerusalem	10.93
Jr.	10.54
judges	10.53
jury	10.50
justified	8.537
Java	7.852
justify	7.804
jump	7.801
Jersey	7.424
Jacob	7.275
justification	7.260
jumped	7.056
Jefferson	6.935
Jordan	6.823
junior	6.588
judgments	6.287
juice	6.269
journals	6.129
Jonathan	6.071
Juan	6.062
Jan	6.047
jacket	5.952
jail	5.945
joining	5.760
judged	5.612
juvenile	5.471
Jimmy	5.354
joints	5.271
jazz	5.254
joke	5.107
Jew	5.027
Jerry	4.997
jet	4.848
Joan	4.829
journalists	4.796
junction	4.764
Judaism	4.740
Jose	4.726
Jake	4.720
Johnny	4.719
Jacques	4.617
Julia	4.526
judgement	4.526
Jason	4.348
Jay	4.135
je	4.047
Jeff	4.035
Jan.	4.030
journalist	3.946
jaw	3.885
journalism	3.798
Joyce	3.662
jungle	3.635
judging	3.584
Julie	3.525
Joshua	3.494
Jo	3.473
Janet	3.469
Jennifer	3.460
Judith	3.425
jumping	3.311
Johns	3.270
jealous	3.253
Jenny	3.246
Julian	3.209
jeans	3.193
jar	3.144
ja	3.135
Jeffrey	3.077
jealousy	3.049
JR	2.948
Johnston	2.935
jointly	2.933
jokes	2.854
judiciary	2.803
Jesse	2.759
Jamaica	2.721
Jeremy	2.700
Joel	2.676
Josh	2.657
jewelry	2.643
Julius	2.638
Jon	2.617
Jupiter	2.599
Jerome	2.562
Jung	2.540
Judy	2.482
Justin	2.455
jurisdictions	2.426
Jackie	2.426
justices	2.368
Jenkins	2.348
Jessica	2.332
Jeremiah	2.246
joins	2.200
Jamie	2.187
Jill	2.166
Judah	2.155
JM	2.090
Jacobs	2.056
jam	2.054
jewels	2.005
Johann	1.982
junk	1.966
journeys	1.940
J.M.	1.837
jurisprudence	1.806
jaws	1.775
justly	1.772
Jensen	1.750
jewel	1.744
jurors	1.741
judgements	1.704
Jesuit	1.704
jerked	1.701
JL	1.656
JC	1.582
Jessie	1.571
jumps	1.567
joys	1.565
joyful	1.525
Johannes	1.521
jars	1.514
Jeanne	1.501
jihad	1.480
JP	1.477
jeep	1.467
Jehovah	1.450
Jesuits	1.448
jolly	1.417
J.A.	1.414
ji	1.412
Jun	1.405
Juliet	1.403
jade	1.401
Jennings	1.397
jerk	1.391
Joey	1.387
JJ	1.383
JavaScript	1.370
Jules	1.363
J.C.	1.354
jelly	1.351
justifying	1.341
joyous	1.332
Johannesburg	1.325
Judas	1.312
Joanna	1.297
jets	1.292
J.D.	1.264
JS	1.261
Josephine	1.259
JD	1.258
Jorge	1.255
joking	1.252
Jasper	1.251
juncture	1.241
jargon	1.234
justifies	1.232
Jonah	1.226
Janice	1.213
Josephus	1.201
jackets	1.190
Jonas	1.182
J.R.	1.182
Jameson	1.169
jest	1.166
juices	1.153
Jiang	1.153
J.L.	1.145
JAMA	1.133
Josef	1.120
juveniles	1.117
Jakarta	1.113
justifiable	1.113
Jude	1.109
Jin	1.085
Janeiro	1.082
jeopardy	1.059
jammed	1.054
Jacqueline	1.020
Josiah	1.018
journalistic	1.013
judicious	1.011
jubilee	1.000
Jess	0.9973
juries	0.9954
JH	0.9938
Jossey	0.9915
Jacobson	0.9911
Jul	0.9893
junctions	0.9862
juxtaposition	0.9821
Jared	0.9790
José	0.9785
jagged	0.9752
jug	0.9722
Joanne	0.9624
jasmine	0.9617
J.P.	0.9350
J.S.	0.9230
JSP	0.9183
J.E.	0.9134
Jain	0.9118
JB	0.9006
J.H.	0.8992
J.B.	0.8962
Jn	0.8948
J.J.	0.8945
J.W.	0.8943
justifications	0.8926
Joachim	0.8892
JF	0.8884
joked	0.8845
jurisdictional	0.8683
JT	0.8576
Jewry	0.8483
JW	0.8470
Jamaican	0.8349
jewellery	0.8287
juridical	0.8213
Jen	0.8085
Josie	0.7846
Jennie	0.7828
jaundice	0.7804
Jonson	0.7783
Jong	0.7527
Jenna	0.7412
jour	0.7403
jurists	0.7324
Julio	0.7280
JG	0.7041
ju	0.6825
jogging	0.6776
JPEG	0.6748
Judd	0.6741
jus	0.6723
jaguar	0.6652
Jarvis	0.6602
juror	0.6576
junta	0.6546
J.F.	0.6482
jeopardize	0.6466
Johan	0.6437
Jericho	0.6387
juicy	0.6357
jugular	0.6333
Jakob	0.6332
Javanese	0.6204
juniper	0.6166
Joaquin	0.6138
Jammu	0.6098
jails	0.6066
jailed	0.6054
jolt	0.6028
J.G.	0.5991
journeyed	0.5984
Judea	0.5980
JFK	0.5951
juxtaposed	0.5892
jockey	0.5879
jock	0.5837
Julien	0.5773
joyfully	0.5720
Jurassic	0.5703
Justinian	0.5679
judgmental	0.5662
Jed	0.5659
Jacksonville	0.5621
jacks	0.5584
J.T.	0.5532
Jena	0.5417
Jove	0.5343
Jamal	0.5323
Jordanian	0.5260
jumper	0.5190
Jaime	0.5184
Johnnie	0.5168
jig	0.5079
jot	0.5073
Jinnah	0.5069
Jai	0.5021
jerking	0.4987
jog	0.4980
Juana	0.4972
JK	0.4931
Jansen	0.4896
Jamestown	0.4880
Janie	0.4837
Jimmie	0.4784
Jody	0.4760
Justine	0.4757
Johanna	0.4747
justifiably	0.4741
Juno	0.4710
jungles	0.4689
jumble	0.4673
Janis	0.4648
Javier	0.4603
Johnstone	0.4548
juggling	0.4499
jumbo	0.4496
Juarez	0.4489
Jer	0.4459
Judeo	0.4417
J2EE	0.4412
jure	0.4389
jurist	0.4377
Juanita	0.4347
jams	0.4321
jitter	0.4316
Joshi	0.4279
JV	0.4256
J.K.	0.4216
jigsaw	0.4211
jarring	0.4197
juniors	0.4150
Janus	0.4146
Jeanette	0.4124
jing	0.4070
Jacobsen	0.4064
Jacobi	0.4061
jokingly	0.4044
Jimenez	0.4040
jolted	0.4024
jovial	0.3997
jutting	0.3989
Jaffe	0.3988
JDBC	0.3974
JIT	0.3915
Jahrhundert	0.3912
judiciously	0.3886
Jana	0.3862
Jahre	0.3858
janitor	0.3843
Jocelyn	0.3816
jute	0.3799
Jawaharlal	0.3792
jerky	0.3785
jamming	0.3784
jerks	0.3737
Jacobite	0.3723
Jiirgen	0.3723
Judson	0.3711
Juliette	0.3700
jetty	0.3687
Joao	0.3645
Jeffery	0.3633
Johansson	0.3599
Juliana	0.3568
Jewishness	0.3559
Jap	0.3438
jealously	0.3423
Jeannie	0.3414
Jeb	0.3406
journeying	0.3400
Jamieson	0.3399
jeopardized	0.3394
Johannine	0.3394
Jaipur	0.3374
jugs	0.3334
Jovanovich	0.3331
jingle	0.3313
jubilant	0.3311
Jamison	0.3309
Jorgensen	0.3277
Jacoby	0.3275
j'ai	0.3255
Jurgen	0.3248
jackal	0.3175
Jahrhunderts	0.3173
Janine	0.3171
Jekyll	0.3169
judicially	0.3167
Jaffa	0.3158
Jillian	0.3151
jogged	0.3129
jumbled	0.3128
joists	0.3116
jaded	0.3114
jealousies	0.3110
Jungian	0.3089
jointed	0.3040
Jayne	0.3036
J.N.	0.3021
Japs	0.3018
Jaina	0.2992
Jos	0.2984
Jem	0.2957
Jaeger	0.2957
Jardine	0.2942
Jahrbuch	0.2912
Jens	0.2908
Janssen	0.2897
jailer	0.2865
Janey	0.2833
jester	0.2830
Junius	0.2820
Jacobin	0.2819
jamais	0.2813
jab	0.2809
jukebox	0.2802
jostling	0.2782
Jeffries	0.2755
joker	0.2747
Jervis	0.2729
Judaic	0.2728
jabbed	0.2715
Johansen	0.2713
jumpers	0.2709
joyously	0.2700
Jolla	0.2687
jeune	0.2668
juris	0.2650
Jacobean	0.2638
jotted	0.2638
Juvenal	0.2634
Jewett	0.2628
jarred	0.2616
Jainism	0.2616
Jaspers	0.2611
Jacinto	0.2602
Jaya	0.2599
Jacobins	0.2592
jellyfish	0.2581
Jarrett	0.2565
Janata	0.2564
jostled	0.2560
Jewell	0.2549
Jezebel	0.2503
Josephson	0.2503
Jpn	0.2501
Jeannette	0.2500
Jacopo	0.2488
Jethro	0.2488
Jesu	0.2485
Jemima	0.2482
Justus	0.2465
jours	0.2463
juggle	0.2455
junctional	0.2454
Jardin	0.2439
Jia	0.2438
Joumal	0.2436
jobless	0.2430
Jimi	0.2417
joule	0.2402
Jenner	0.2397
Jas	0.2396
Jeffreys	0.2373
Jahren	0.2357
Jodi	0.2338
Jagger	0.2317
Jakobson	0.2312
Joni	0.2304
J.-P.	0.2304
Jeffersonian	0.2299
javelin	0.2296
Janos	0.2295
Jiangsu	0.2293
Jacksonian	0.2293
jeopardizing	0.2283
jeeps	0.2281
Jian	0.2272
journeymen	0.2254
Juden	0.2253
journeyman	0.2248
jockeys	0.2238
Judean	0.2235
Jahan	0.2230
jeweler	0.2220
joiner	0.2218
Judaea	0.2199
Jang	0.2197
journaling	0.2195
jays	0.2176
Jun.	0.2171
Jonathon	0.2149
jag	0.2149
jes	0.2146
JVM	0.2137
Jodie	0.2123
Jacobus	0.2118
Joann	0.2115
Joplin	0.2110
Jenks	0.2076
jaunty	0.2073
Jazeera	0.2071
junkie	0.2053
Jeanie	0.2040
Jacobian	0.2035
jutted	0.2033
juxtaposing	0.2011
jackpot	0.2009
jubilation	0.1992
Jul.	0.1986
jib	0.1982
Jerzy	0.1973
Jonsson	0.1968
Joss	0.1957
Jima	0.1956
jeweled	0.1951
jeered	0.1949
jouissance	0.1946
Jessup	0.1929
Jains	0.1923
Juneau	0.1904
Jeez	0.1899
jedoch	0.1892
JCS	0.1873
Jenson	0.1873
Jahn	0.1862
judo	0.1841
junctures	0.1833
jackals	0.1822
Jura	0.1810
Jahr	0.1798
Janelle	0.1797
Jacuzzi	0.1795
jolting	0.1794
Jell	0.1789
Jowett	0.1789
joystick	0.1786
JMS	0.1776
Jubilees	0.1774
jingling	0.1772
japonica	0.1767
jth	0.1763
Jarman	0.1761
jumpy	0.1759
Jost	0.1755
jittery	0.1753
jewelled	0.1744
jettisoned	0.1741
Jutland	0.1729
Jager	0.1726
juggernaut	0.1724
Jud	0.1721
Janson	0.1717
Jessop	0.1707
jesting	0.1694
jests	0.1693
Jencks	0.1685
Jalal	0.1682
Jeffers	0.1672
judicature	0.1671
jamb	0.1657
Jerrold	0.1656
jellies	0.1656
Jeroboam	0.1643
J.-M.	0.1638
jaundiced	0.1628
J.V.	0.1625
Jacobites	0.1624
Jie	0.1611
joinder	0.1608
jeu	0.1608
jejunum	0.1607
JY	0.1602
Jolie	0.1600
JavaBeans	0.1599
Jahangir	0.1597
jeunes	0.1596
jive	0.1596
Jaques	0.1585
Jürgen	0.1583
Jevons	0.1568
Joyner	0.1566
jeering	0.1566
joules	0.1560
jawed	0.1551
juxtaposes	0.1550
Joubert	0.1547
Jha	0.1544
Joab	0.1539
J2	0.1539
J.O.	0.1524
Jackman	0.1523
JPL	0.1497
Jehu	0.1495
jaunt	0.1489
Jorg	0.1487
Jozef	0.1477
JCAHO	0.1474
Johanson	0.1473
jeweller	0.1468
juxtapositions	0.1465
jinn	0.1463
jocks	0.1462
Jolene	0.1457
Jacky	0.1457
Jaffna	0.1456
jackass	0.1455
Jubal	0.1451
juggler	0.1451
jerseys	0.1451
Jamaicans	0.1446
janitors	0.1444
jaguars	0.1441
Jorgenson	0.1441
joie	0.1440
junkies	0.1426
jettison	0.1415
jocular	0.1414
jinx	0.1397
Jenkinson	0.1385
Jer.	0.1385
Jehan	0.1384
jigs	0.1383
judicata	0.1382
juristic	0.1380
Janzen	0.1375
jetzt	0.1373
Jefferies	0.1369
jabbing	0.1369
Jodhpur	0.1367
J.-C.	0.1361
Janeway	0.1359
Jedi	0.1359
judg	0.1355
juste	0.1350
Jiangxi	0.1346
Janes	0.1345
Johnstown	0.1332
jeers	0.1330
Juli	0.1329
juxtapose	0.1325
Jac	0.1321
Jewess	0.1313
J.I.	0.1304
Jalan	0.1297
Jeeves	0.1296
jewelers	0.1296
Jago	0.1289
joist	0.1288
Jalisco	0.1287
jist	0.1286
Jonny	0.1283
Jomo	0.1273
janvier	0.1271
jor	0.1271
Junker	0.1270
justicia	0.1270
Josefina	0.1263
J.-L.	0.1263
jotting	0.1252
Jeter	0.1251
Jarrell	0.1251
jou	0.1248
Jeong	0.1246
jangling	0.1242
jeunesse	0.1239
Judi	0.1238
Joh	0.1238
jurisprudential	0.1230
jabs	0.1229
Jeddah	0.1223
Jabez	0.1216
Jeremias	0.1212
Joffre	0.1206
Jett	0.1203
Josefa	0.1201
Judaica	0.1200
jockeying	0.1198
Joliet	0.1194
jostle	0.1187
Johnsons	0.1184
juin	0.1183
jugglers	0.1183
joyless	0.1183
Jamil	0.1173
Jharkhand	0.1172
Journalof	0.1170
Jansson	0.1170
jailhouse	0.1166
Jaroslav	0.1161
Jamaat	0.1160
Joanie	0.1140
Jiao	0.1140
JDK	0.1139
Juni	0.1139
jibe	0.1138
Jochen	0.1135
Juba	0.1134
Jebel	0.1130
j3	0.1127
Jah	0.1126
junks	0.1124
judgemental	0.1121
jitters	0.1120
Jae	0.1119
jacketed	0.1118
jpg	0.1115
Jolson	0.1115
justificatory	0.1104
jolts	0.1103
Jur	0.1102
Jelinek	0.1102
jumpsuit	0.1096
Jos.	0.1093
jnana	0.1092
Johor	0.1091
Junkers	0.1090
Joaquim	0.1088
Jak	0.1084
Joly	0.1084
junge	0.1080
Justo	0.1079
jeder	0.1079
Joffe	0.1078
jilted	0.1074
jacked	0.1071
jailers	0.1071
javelins	0.1064
Jenn	0.1063
jousting	0.1063
Jataka	0.1059
janissaries	0.1054
Jat	0.1051
Jugend	0.1046
Jami	0.1045
Jagannath	0.1043
Jemmy	0.1040
junkyard	0.1036
jobbers	0.1032
jeopardise	0.1029
Jovian	0.1027
juillet	0.1025
Juilliard	0.1025
J.-F.	0.1023
Jaworski	0.1022
Jebb	0.1020
Joneses	0.1019
Josep	0.1014
Jakes	0.1012
jut	0.1011
Journ	0.1010
Jeanine	0.1007
Jellicoe	0.1006
jinks	0.1005
juifs	0.1000
Jackendoff	0.09963
junto	0.09958
jowls	0.09920
jihadists	0.09879
jangled	0.09869
Jenni	0.09863
Juran	0.09862
joiners	0.09849
jambs	0.09844
jawbone	0.09840
Jephthah	0.09836
juke	0.09822
Judaeo	0.09793
jihadist	0.09773
Jagdish	0.09738
Julianne	0.09735
Janna	0.09671
Jehoshaphat	0.09655
Jordanians	0.09634
jingles	0.09622
joblessness	0.09598
Jacqui	0.09581
Jospin	0.09574
Jeffords	0.09559
justiciable	0.09554
jabbering	0.09523
jiffy	0.09456
Jarry	0.09422
Janette	0.09391
Jada	0.09380
Jarrow	0.09347
Jimbo	0.09313
Jaramillo	0.09306
juggled	0.09246
jusqu'à	0.09195
Joris	0.09150
jeer	0.09130
JBL	0.09085
jiggled	0.09077
justness	0.09073
Jael	0.09068
jowl	0.09038
Jornada	0.09012
javax	0.08998
Jessy	0.08984
jiggling	0.08962
jati	0.08940
Jesús	0.08930
jauntily	0.08921
janitorial	0.08917
Jaynes	0.08913
JSOT	0.08911
Jermyn	0.08868
Jocasta	0.08857
Jilin	0.08854
Jats	0.08850
jejuni	0.08823
Jacinta	0.08783
Jabal	0.08774
jejunal	0.08738
ject	0.08675
JAL	0.08671
jingled	0.08653
Japheth	0.08647
Jacque	0.08637
Joost	0.08636
Jankowski	0.08618
Jafar	0.08608
Joo	0.08597
Johnsen	0.08569
jazzy	0.08515
Jourdan	0.08460
João	0.08438
JRA	0.08416
juts	0.08391
Jukes	0.08354
juster	0.08335
Jourdain	0.08297
Joannes	0.08285
jalapeno	0.08209
Jenkin	0.08200
Jacek	0.08147
JSC	0.08129
Jespersen	0.08103
JNK	0.08079
joggers	0.08074
Janssens	0.08063
Jhansi	0.08047
Janusz	0.08040
joust	0.08007
jetties	0.07959
Jonesboro	0.07957
Jeronimo	0.07941
Jacobo	0.07922
jefe	0.07918
Jorgen	0.07885
Johore	0.07862
Jordi	0.07836
Jeffs	0.07831
Joppa	0.07825
Jonestown	0.07809
Jonge	0.07769
Joinville	0.07760
julienne	0.07760
Jos6	0.07666
jiva	0.07665
jogger	0.07644
Jyoti	0.07617
jottings	0.07616
Jabbar	0.07614
jewellers	0.07609
Judeans	0.07581
juge	0.07556
Jenin	0.07549
jollity	0.07535
jiu	0.07513
Jintao	0.07463
jacking	0.07422
jibes	0.07417
Jezreel	0.07404
Jaap	0.07401
Jasmin	0.07383
Jairus	0.07381
joinery	0.07351
jackknife	0.07308
jeopardizes	0.07307
Jovanovic	0.07285
Jobe	0.07279
Jemez	0.07243
Justina	0.07223
Jarl	0.07204
Jeannine	0.07192
Josette	0.07178
Josephs	0.07171
Jutta	0.07171
Jepson	0.07122
Jabotinsky	0.07118
juridique	0.07087
Jaume	0.07083
jede	0.07079
Jerez	0.07078
jamboree	0.07073
jangle	0.07067
Jiménez	0.07065
Janowitz	0.07064
Jagan	0.07051
Jini	0.07051
Jellinek	0.07013
Junger	0.06970
Juma	0.06918
jointing	0.06906
J.Y.	0.06905
Jina	0.06900
Jeane	0.06898
jetting	0.06895
Jacquet	0.06875
Josey	0.06841
jobbing	0.06839
Juniperus	0.06835
Jalalabad	0.06832
Jaffee	0.06831
jawline	0.06827
Jedediah	0.06817
Jawahar	0.06814
jeux	0.06811
jabber	0.06785
Jacquelyn	0.06767
Jansenist	0.06748
Jemison	0.06736
Jinny	0.06721
Janda	0.06700
J1	0.06700
jiggle	0.06682
Jablonski	0.06677
Jule	0.06652
jerkin	0.06632
Jawa	0.06622
Jere	0.06608
Jupp	0.06559
Josip	0.06552
Jara	0.06540
Janacek	0.06522
Japhet	0.06511
Juda	0.06488
Jolley	0.06468
junipers	0.06461
jovially	0.06458
jailing	0.06454
Jeri	0.06435
Johannsen	0.06422
jacaranda	0.06411
Judentum	0.06391
Joon	0.06386
jettisoning	0.06361
Jozsef	0.06356
Jax	0.06338
Joslin	0.06328
jogs	0.06319
Jernigan	0.06295
Jacobinism	0.06285
Joelle	0.06262
Jastrow	0.06256
Jiro	0.06253
jeremiad	0.06251
Julianna	0.06187
jesters	0.06173
J2ME	0.06171
judgeship	0.06115
jeopardised	0.06111
Joes	0.06107
Jamesian	0.06064
jingoism	0.06055
Ja'far	0.06003
Judaean	0.05986
Jilly	0.05985
Joslyn	0.05972
juntas	0.05933
jokers	0.05919
jobber	0.05917
Jorn	0.05905
jaunts	0.05885
JVC	0.05863
Jaures	0.05855
Jesup	0.05847
JCC	0.05846
JPS	0.05842
Joad	0.05826
Javits	0.05826
Jakobsen	0.05808
java.util	0.05804
Jansenism	0.05802
Jenifer	0.05793
JCP	0.05793
Jabir	0.05776
Jiri	0.05750
Jaswant	0.05727
Josepha	0.05718
jusqu'a	0.05692
JScript	0.05667
Janina	0.05658
Jacquie	0.05641
Jordon	0.05637
Jann	0.05633
Javed	0.05624
Jodl	0.05610
jrom	0.05605
Jani	0.05594
Jaco	0.05593
Jhelum	0.05559
Januar	0.05551
Jaggar	0.05545
Jehangir	0.05539
Joos	0.05537
Jeanneret	0.05536
jhe	0.05517
jubilantly	0.05510
Jansenists	0.05508
Judaizers	0.05504
Jessel	0.05492
JTS	0.05480
Jaye	0.05472
jingoistic	0.05472
Jabalpur	0.05454
JosseyBass	0.05452
J.-J.	0.05428
Jamuna	0.05420
Jayson	0.05393
Janaki	0.05364
J4	0.05360
jerkily	0.05327
Jno	0.05327
Jacko	0.05322
Jerald	0.05321
Jumna	0.05298
juju	0.05285
Janaka	0.05261
Joaquín	0.05249
Jenness	0.05243
JNDI	0.05226
J.-B.	0.05206
Japon	0.05198
Jurgens	0.05183
Jonker	0.05172
jugement	0.05172
jammer	0.05166
joyousness	0.05162
Jantzen	0.05156
JMP	0.05145
jailor	0.05131
Joya	0.05115
Jans	0.05105
Jalandhar	0.05104
Jehoiakim	0.05103
Juanito	0.05094
jested	0.05066
Jobson	0.05049
jeweils	0.05045
J.R.R.	0.05044
Jarvie	0.05035
Jnr	0.05035
jee	0.04973
Jacklin	0.04956
J2SE	0.04954
jungen	0.04949
Jolliffe	0.04914
Jonassen	0.04914
Jamila	0.04902
Jaruzelski	0.04865
Jotham	0.04847
Jacquard	0.04845
Jacksons	0.04843
junket	0.04841
jousts	0.04828
jetsam	0.04828
jural	0.04824
jointure	0.04813
Johnathan	0.04800
Josh.	0.04789
japonicum	0.04773
Jaber	0.04769
Junko	0.04761
jeden	0.04751
JZ	0.04743
Janz	0.04735
Johannis	0.04718
jurymen	0.04710
Jagat	0.04699
juicer	0.04686
Jaz	0.04667
jello	0.04657
Jaccard	0.04653
jene	0.04633
Jauss	0.04614
Janney	0.04603
jusqu'au	0.04599
Jankovic	0.04586
Jette	0.04579
jihadi	0.04578
Jephcott	0.04572
jockeyed	0.04549
Jowell	0.04520
J5	0.04509
jedem	0.04505
jetted	0.04504
Judentums	0.04500
Jessen	0.04493
jackhammer	0.04482
Janin	0.04478
JSPs	0.04475
Juel	0.04470
Jesper	0.04454
justi	0.04452
Juárez	0.04436
Jeroen	0.04423
Jyvaskyla	0.04377
Jeffry	0.04376
jardins	0.04367
joviality	0.04358
jaggery	0.04356
joysticks	0.04351
Jullien	0.04345
