know	250.9
known	108.8
knowledge	101.4
knew	90.14
kind	86.38
keep	84.12
king	73.66
key	66.74
kept	46.27
K.	34.70
k	32.04
knows	26.78
killed	26.64
knowing	23.64
kinds	23.62
kingdom	23.00
keeping	22.44
kids	20.08
kill	19.01
kitchen	18.80
Korea	11.86
killing	10.63
kings	9.724
km	9.316
Kennedy	9.232
knees	9.073
Kong	8.846
kid	8.688
kiss	8.613
keeps	8.431
knife	8.387
keys	8.348
Korean	8.188
knee	8.187
kg	8.180
Kim	6.534
Kate	6.488
Kant	6.479
kissed	6.390
knight	6.275
Kelly	5.946
Karl	5.880
Kansas	5.702
keen	5.427
kidney	5.023
kindness	5.019
Kentucky	4.844
knocked	4.717
Khan	4.623
Karen	4.535
Kevin	4.467
kit	4.372
kindly	4.324
Ken	4.321
knock	4.320
killer	4.208
Kenneth	4.084
kick	4.049
Kent	3.976
Keith	3.918
keyboard	3.645
kicked	3.536
Kenya	3.428
knights	3.414
kin	3.410
kinship	3.246
kinetic	3.232
Klein	3.143
kernel	3.093
kinase	2.705
knot	2.692
Katherine	2.630
ka	2.560
kilometers	2.555
kissing	2.486
Kay	2.449
keywords	2.408
Kashmir	2.349
Kaplan	2.322
kingdoms	2.262
Katie	2.253
knowledgeable	2.218
keeper	2.214
Kosovo	2.202
kills	2.172
knocking	2.158
Kathleen	2.132
Kirk	2.111
kinetics	2.075
knots	2.039
kicking	2.009
kisses	1.987
keyword	1.971
knelt	1.954
Krishna	1.943
knives	1.937
Kaiser	1.914
kidneys	1.905
Katz	1.874
Knox	1.863
Kurt	1.841
Kluwer	1.835
kb	1.762
Kathy	1.761
Kuwait	1.758
Kitty	1.738
kindergarten	1.721
Keller	1.702
karma	1.691
Kyoto	1.678
Kerry	1.663
Keynes	1.641
kilometres	1.630
kneeling	1.598
Kane	1.594
knit	1.574
Kyle	1.560
Kingston	1.525
Knopf	1.483
Kumar	1.482
ki	1.458
kidding	1.394
ku	1.381
Koch	1.377
Kai	1.376
Kramer	1.359
Kenny	1.346
kettle	1.302
Kelley	1.295
kindred	1.289
knowingly	1.288
killers	1.287
Kuhn	1.275
Kerr	1.273
keenly	1.259
Kaufman	1.248
Koreans	1.228
ke	1.219
Kissinger	1.203
ko	1.199
Kahn	1.193
killings	1.181
Klaus	1.174
KS	1.168
Kendall	1.168
Kierkegaard	1.168
Kerala	1.158
Kegan	1.128
kHz	1.104
Koran	1.086
Kantian	1.077
keepers	1.076
Kathryn	1.073
knob	1.065
kidnapping	1.033
Khrushchev	1.031
Klan	1.012
knitting	1.007
kidnapped	1.001
kitchens	0.9877
Kurdish	0.9836
kingship	0.9810
kits	0.9722
Kazakhstan	0.9716
Kirby	0.9708
Keats	0.9503
kW	0.8889
kicks	0.8840
Katrina	0.8812
Kemp	0.8777
kitten	0.8625
KJ	0.8532
knuckles	0.8518
Kabul	0.8472
kite	0.8459
Kafka	0.8340
Kingsley	0.8301
Khmer	0.8259
Kensington	0.8108
kneel	0.7982
Keynesian	0.7940
Kaufmann	0.7929
Kara	0.7845
Katharine	0.7839
KY	0.7754
Kurds	0.7717
KL	0.7670
Kuala	0.7648
kinder	0.7609
Kellogg	0.7386
Kodak	0.7356
kerosene	0.7349
Kali	0.7292
Kepler	0.7278
keel	0.7180
Kunst	0.7089
Kessler	0.7084
kann	0.7026
kDa	0.6994
knotted	0.6974
KGB	0.6954
Kipling	0.6938
kernels	0.6924
kindled	0.6895
kinda	0.6862
Kang	0.6850
keV	0.6837
kilograms	0.6833
Kremlin	0.6828
Karachi	0.6824
Kraft	0.6817
kiln	0.6791
kosher	0.6740
Karnataka	0.6676
kV	0.6649
knocks	0.6498
kinases	0.6429
knockout	0.6419
kung	0.6383
KD	0.6371
kappa	0.6349
Knoxville	0.6335
Katy	0.6260
Kern	0.6254
Kristeva	0.6220
kan	0.6201
Kiev	0.6189
km2	0.6173
Keating	0.6107
Kelvin	0.6006
kinematic	0.6001
kN	0.5973
KR	0.5960
keynote	0.5959
kittens	0.5836
khaki	0.5732
Knowles	0.5729
Kaye	0.5663
knack	0.5657
keyed	0.5612
kilometer	0.5550
keystone	0.5504
Konrad	0.5483
kbps	0.5479
Kimberly	0.5474
Kat	0.5398
knoll	0.5367
kt	0.5346
Kidd	0.5336
Kirkpatrick	0.5308
Kohl	0.5284
Kohler	0.5264
Kruger	0.5218
Kenyon	0.5196
Khomeini	0.5194
kinsman	0.5190
Kraus	0.5189
kPa	0.5185
kangaroo	0.5149
kilogram	0.5139
knitted	0.5124
Kristin	0.5098
Kimball	0.5085
kcal	0.5064
KC	0.5048
Knapp	0.5043
Klux	0.5032
Kris	0.4974
Kenyan	0.4962
Kurtz	0.4946
Kincaid	0.4790
Kathmandu	0.4776
Krause	0.4758
kindling	0.4740
Khartoum	0.4739
Kohn	0.4728
kinsmen	0.4679
Kline	0.4670
Kearney	0.4649
Koh	0.4467
kennel	0.4452
KP	0.4441
Karin	0.4433
Kato	0.4374
kinematics	0.4372
Krueger	0.4363
Kinsey	0.4362
knowledges	0.4351
Kabbalah	0.4347
Kazan	0.4330
Kitchener	0.4325
KH	0.4323
keyboards	0.4312
Kano	0.4275
Kelsey	0.4202
Kerouac	0.4187
KMT	0.4175
Kagan	0.4165
Kobayashi	0.4142
Kip	0.4116
Kew	0.4112
KJV	0.4096
K.A.	0.4030
Keane	0.3949
Kristen	0.3948
Ky.	0.3945
Kalman	0.3944
Keene	0.3936
Kobe	0.3863
karate	0.3853
knobs	0.3832
Krsna	0.3822
kibbutz	0.3808
Khalid	0.3797
Kama	0.3789
Krebs	0.3778
knowable	0.3777
Kohlberg	0.3759
knuckle	0.3725
Kippur	0.3707
Kuo	0.3690
K.M.	0.3670
Karim	0.3669
Kultur	0.3667
Kiel	0.3644
kilometre	0.3624
Kashmiri	0.3603
Kyrgyzstan	0.3600
Kemal	0.3594
kayak	0.3590
knower	0.3553
karmic	0.3533
kami	0.3520
Kolb	0.3516
Krugman	0.3511
K.J.	0.3485
Kimberley	0.3482
kindle	0.3481
Kgs	0.3479
Keenan	0.3467
kingly	0.3458
Kendra	0.3450
kidnap	0.3445
Kari	0.3422
kiosk	0.3406
k2	0.3377
kale	0.3376
Kofi	0.3366
Kirsten	0.3346
Keyes	0.3339
Kurdistan	0.3335
knighthood	0.3324
Koenig	0.3316
Kimura	0.3310
kelp	0.3301
knapsack	0.3283
K.S.	0.3276
ketchup	0.3270
Kerberos	0.3247
Kauffman	0.3242
keying	0.3240
kinesthetic	0.3238
kilns	0.3216
Krauss	0.3211
KK	0.3196
ketone	0.3195
Kirkland	0.3163
Kennan	0.3155
Knesset	0.3141
Kuan	0.3128
kaleidoscope	0.3120
Krieger	0.3115
Krakow	0.3097
kites	0.3084
Kamal	0.3082
Kao	0.3057
Kubrick	0.3055
kindest	0.3034
keener	0.3029
Kolkata	0.3008
K.C.	0.3006
Kirche	0.2989
Keegan	0.2951
Kahneman	0.2941
kilo	0.2940
Kilpatrick	0.2939
keine	0.2935
kms	0.2902
Kala	0.2885
Karlsruhe	0.2881
Kan.	0.2879
ketones	0.2875
Karp	0.2868
Kee	0.2855
Kean	0.2853
Kavanagh	0.2842
kam	0.2828
knave	0.2824
K.R.	0.2819
Kyrgyz	0.2801
Karel	0.2800
Kripke	0.2799
Koehler	0.2795
Kendrick	0.2793
karst	0.2791
keg	0.2790
Kampala	0.2786
Kayla	0.2777
Kabir	0.2776
K.L.	0.2767
Kinney	0.2763
Kalamazoo	0.2759
kar	0.2754
keyhole	0.2754
Karla	0.2748
Keohane	0.2729
Kemble	0.2722
Kenney	0.2722
Khalil	0.2702
Klee	0.2700
Kwame	0.2675
kitsch	0.2674
knowest	0.2665
Kawasaki	0.2661
Kwan	0.2630
kneading	0.2606
knoweth	0.2597
Kimmel	0.2586
Kogan	0.2573
Ker	0.2558
kiosks	0.2555
Kira	0.2551
ketamine	0.2550
kun	0.2550
kola	0.2543
Kuwaiti	0.2543
können	0.2542
Kazakh	0.2533
Kassel	0.2512
Keck	0.2509
keratinocytes	0.2499
K.E.	0.2490
Kildare	0.2483
Kellner	0.2473
Kaposi	0.2467
kimono	0.2449
Kampf	0.2447
kettles	0.2441
Kiowa	0.2434
Kemper	0.2431
kilos	0.2427
Kondo	0.2421
Kirkwood	0.2407
Keogh	0.2406
keratin	0.2403
kWh	0.2403
KF	0.2393
Kok	0.2393
knightly	0.2381
kink	0.2368
Konstantin	0.2364
kneeled	0.2364
Kandinsky	0.2361
kneels	0.2357
Knudsen	0.2355
Kieran	0.2353
knighted	0.2350
Keeler	0.2337
Kushner	0.2335
kava	0.2329
Kandahar	0.2316
Kyushu	0.2297
Kalimantan	0.2295
Kritik	0.2292
knell	0.2290
Kia	0.2284
Kikuyu	0.2274
Konig	0.2265
kidnappers	0.2264
Kroll	0.2263
keypad	0.2237
knead	0.2231
Krieg	0.2219
Keaton	0.2216
Kershaw	0.2213
Kovacs	0.2210
Kleinman	0.2209
Kilkenny	0.2197
keenest	0.2197
Kiki	0.2180
knowed	0.2176
Kress	0.2176
Kalahari	0.2163
Kenyatta	0.2162
Kearns	0.2159
kinks	0.2157
Kitab	0.2151
Koizumi	0.2142
kleine	0.2127
K.D.	0.2125
Kwon	0.2119
Kohut	0.2119
Kitts	0.2115
kiwi	0.2102
Kraemer	0.2099
Katya	0.2098
K.H.	0.2094
Kuomintang	0.2084
Knott	0.2083
Krupp	0.2076
Kempe	0.2072
Kannada	0.2070
Kanter	0.2066
Kenton	0.2053
Kelso	0.2052
Kowalski	0.2047
kabbalistic	0.2041
kicker	0.2034
kangaroos	0.2031
Kandel	0.2024
Kymlicka	0.2016
Kirchner	0.2013
karaoke	0.2006
Kennedys	0.2004
Kmart	0.1995
kilowatt	0.1993
Korn	0.1989
kundalini	0.1983
kerchief	0.1979
ketoacidosis	0.1968
Koln	0.1966
kayaking	0.1956
kein	0.1953
Kirsch	0.1947
kon	0.1945
Kasper	0.1939
keratitis	0.1936
Kylie	0.1927
Kargil	0.1910
Keil	0.1905
Kidder	0.1902
Koo	0.1901
Klamath	0.1900
kata	0.1900
Kroeber	0.1897
Kurz	0.1889
Khalsa	0.1888
Kolmogorov	0.1880
kg/m3	0.1879
Kearny	0.1878
Kantor	0.1874
kabuki	0.1872
Kirchhoff	0.1861
kyphosis	0.1856
Konigsberg	0.1848
Kinshasa	0.1841
Kenji	0.1839
Kendal	0.1831
Kleist	0.1829
K.B.	0.1826
kinky	0.1825
keystrokes	0.1824
kingfisher	0.1823
KwaZulu	0.1816
Kaldor	0.1812
Kino	0.1811
keenness	0.1810
Kettering	0.1809
knotty	0.1806
Knossos	0.1803
K.K.	0.1803
Kiefer	0.1795
Kingsbury	0.1792
K.G.	0.1783
Karol	0.1779
Kristina	0.1771
Kamil	0.1764
kurtosis	0.1746
Kamakura	0.1739
Kota	0.1723
Klerk	0.1718
Katerina	0.1717
Kush	0.1714
Krasner	0.1706
Kol	0.1705
KPMG	0.1702
Khalifa	0.1701
Kaya	0.1701
knickers	0.1692
Krishnan	0.1686
Kal	0.1685
Kass	0.1670
Kapoor	0.1660
Kooning	0.1658
kilt	0.1658
Kremer	0.1655
Kaul	0.1646
Karlsson	0.1646
Keefe	0.1645
Kiernan	0.1644
karyotype	0.1642
Kristine	0.1640
Koestler	0.1636
Kinsella	0.1633
Kool	0.1633
Krista	0.1631
Kamala	0.1630
Kilimanjaro	0.1629
Klondike	0.1629
Katharina	0.1628
Karger	0.1627
k1	0.1623
Kongo	0.1620
Kuiper	0.1620
kneaded	0.1608
Kaduna	0.1605
Kapur	0.1594
Karnak	0.1593
Kentish	0.1592
Knowlton	0.1586
Khaled	0.1586
K.P.	0.1583
Kelleher	0.1582
kaolin	0.1582
Kircher	0.1580
Kalam	0.1580
kamikaze	0.1579
kindliness	0.1577
Kleiner	0.1575
kennels	0.1575
K.W.	0.1572
Kotler	0.1571
Kling	0.1570
Kel	0.1559
keyframe	0.1550
Kermit	0.1546
Kaur	0.1544
Knightley	0.1543
Knickerbocker	0.1534
Kruse	0.1534
Killian	0.1528
Kraut	0.1525
Keppel	0.1513
Kleenex	0.1513
kiva	0.1506
Kyi	0.1504
kindergartens	0.1503
ketoconazole	0.1501
Kelman	0.1500
Khatami	0.1494
keystroke	0.1494
Kona	0.1492
Kanpur	0.1492
knaves	0.1476
KDE	0.1469
Kelsen	0.1468
Kowloon	0.1464
Keir	0.1463
Kahlo	0.1462
Kracauer	0.1459
Koster	0.1452
Kurosawa	0.1449
Kerrigan	0.1447
Kennett	0.1445
Kita	0.1444
Kamchatka	0.1441
kegs	0.1439
Kappan	0.1438
Keely	0.1435
Kopp	0.1432
kayaks	0.1432
Knut	0.1425
KLA	0.1424
kickbacks	0.1422
Kaspar	0.1421
Kropotkin	0.1419
Kuznets	0.1417
Khanna	0.1414
Kell	0.1412
Kigali	0.1408
Kaliningrad	0.1407
Kees	0.1400
konnte	0.1398
kidnappings	0.1396
Kenner	0.1392
Kroger	0.1389
Krug	0.1389
Keeley	0.1386
KKK	0.1386
keiretsu	0.1385
Klebsiella	0.1382
Kath	0.1381
kanji	0.1380
Kluge	0.1374
knocker	0.1374
Kirschner	0.1372
Keyser	0.1371
Kimble	0.1370
Kunz	0.1369
Kingdon	0.1369
Kamehameha	0.1367
kidnapper	0.1367
Kauai	0.1366
Kermode	0.1365
kiddie	0.1364
kaleidoscopic	0.1355
Kossuth	0.1351
Karan	0.1351
Kodiak	0.1349
Kruskal	0.1348
kth	0.1344
kestrel	0.1343
Kristi	0.1342
Kristol	0.1341
kindnesses	0.1340
kudos	0.1340
Kook	0.1339
Khaldun	0.1332
keyframes	0.1328
Kozlowski	0.1321
Kandy	0.1320
Kirsty	0.1317
Krantz	0.1307
Karamazov	0.1307
kraal	0.1305
Kikuchi	0.1301
Katzenstein	0.1301
Kursk	0.1296
Kabila	0.1296
Kaddish	0.1296
Koreas	0.1294
krill	0.1286
kommt	0.1281
Kamp	0.1280
Karr	0.1277
Kawai	0.1271
Kula	0.1271
kaolinite	0.1267
Ketchum	0.1265
Kamen	0.1262
Kessel	0.1262
Keeling	0.1259
Kirov	0.1258
Kampuchea	0.1256
Kalb	0.1255
Kapp	0.1255
Kunming	0.1253
Kazdin	0.1252
kaizen	0.1252
kickoff	0.1248
ket	0.1247
Klinger	0.1246
Knorr	0.1238
Krishnamurti	0.1235
Karbala	0.1233
Koko	0.1231
kairos	0.1228
Kampen	0.1225
Keizai	0.1225
Kessinger	0.1224
Kshatriya	0.1219
ketch	0.1211
Kundera	0.1210
Kohli	0.1210
Keele	0.1210
Kells	0.1209
Kuroda	0.1208
khadi	0.1201
Karsten	0.1201
kenkyu	0.1200
Kumasi	0.1199
Kehoe	0.1195
Kilgore	0.1195
Kaneko	0.1193
Karzai	0.1191
Kiribati	0.1190
Keble	0.1190
Krafft	0.1190
Kor	0.1189
kom	0.1189
Kuhl	0.1188
khakis	0.1187
Karabakh	0.1187
Kothari	0.1186
Kos	0.1185
Kwok	0.1185
Kazuo	0.1185
K.N.	0.1185
Kautilya	0.1183
Kerner	0.1183
Kish	0.1178
kneed	0.1178
kaffir	0.1178
Keisha	0.1177
kith	0.1174
kitchenette	0.1173
Kolk	0.1172
Kahane	0.1170
Kautsky	0.1170
Kevlar	0.1162
Keswick	0.1159
Kenyans	0.1158
Koller	0.1155
Kazakhs	0.1154
Kumari	0.1154
Kadar	0.1154
KCl	0.1153
Kingman	0.1152
koi	0.1148
Kojima	0.1148
Katha	0.1145
Khe	0.1145
Kock	0.1141
KPD	0.1140
kana	0.1138
Kunkel	0.1135
Keitel	0.1128
Klara	0.1127
Kodansha	0.1126
Kenrick	0.1125
keepsake	0.1124
KLM	0.1121
Kharkov	0.1117
Kubler	0.1116
Kotter	0.1115
Kuper	0.1113
Keiko	0.1111
Kwong	0.1111
Kitt	0.1106
kosmos	0.1106
Kerensky	0.1104
Kyiv	0.1103
Katanga	0.1101
Koss	0.1099
khans	0.1099
Kindersley	0.1094
Kimber	0.1094
Koranic	0.1093
kritische	0.1092
Kaunda	0.1092
Kommentar	0.1090
kinesiology	0.1089
kg/m2	0.1086
knotting	0.1079
Kuru	0.1079
keto	0.1079
Kenilworth	0.1077
Kaminsky	0.1076
Kulkarni	0.1073
Kaminski	0.1071
Kenan	0.1069
kilter	0.1068
Kalidasa	0.1065
Kallen	0.1064
Keynesianism	0.1061
Khoury	0.1060
Kellie	0.1056
Khayyam	0.1055
Khedive	0.1055
koinonia	0.1053
Kanawha	0.1052
Kosova	0.1050
koto	0.1041
Kraepelin	0.1037
Kugler	0.1036
kwa	0.1035
Kolbe	0.1034
Kathie	0.1033
Kamel	0.1031
Kubota	0.1031
Kwang	0.1031
Klemperer	0.1030
Kennard	0.1028
Keri	0.1026
Karenina	0.1026
Korner	0.1023
Kellerman	0.1022
kine	0.1021
Kono	0.1019
Kosovar	0.1019
Kalinga	0.1018
Kronos	0.1017
Kiley	0.1016
keening	0.1016
Kastner	0.1013
Kashmiris	0.1011
kinsfolk	0.1009
Knicks	0.1009
Kirtland	0.1006
Kashi	0.1004
Keynesians	0.1001
Kiswahili	0.09984
Kelli	0.09981
K.T.	0.09969
Kiowas	0.09954
Khwaja	0.09951
konnen	0.09941
koala	0.09933
Kirkham	0.09914
Kazantzakis	0.09908
Koppel	0.09908
Komsomol	0.09899
Kahler	0.09835
Kendler	0.09814
Kristensen	0.09813
kommen	0.09807
krypton	0.09796
Kain	0.09796
Killarney	0.09789
Keeton	0.09751
kerb	0.09751
Korda	0.09743
Kelantan	0.09694
kha	0.09681
Kiesler	0.09676
kak	0.09658
Kristy	0.09645
Kreis	0.09645
Komi	0.09639
Kans	0.09634
Karoo	0.09615
KFC	0.09611
Krystal	0.09606
Koerner	0.09591
Karina	0.09549
Karelia	0.09529
Kishore	0.09487
Kates	0.09479
Katzenbach	0.09473
Kutch	0.09467
Kirke	0.09463
Kareem	0.09431
Koninklijke	0.09425
Karadzic	0.09423
Kublai	0.09404
keeled	0.09382
Kirwan	0.09365
Klingon	0.09360
Khyber	0.09359
Keren	0.09342
Kefauver	0.09331
Kuznetsov	0.09329
Koop	0.09308
Kuang	0.09294
Kiran	0.09281
Kurland	0.09277
Krzysztof	0.09272
Knuth	0.09266
K.F.	0.09261
Kopf	0.09254
Klin	0.09250
kx	0.09235
Kuh	0.09234
Koopman	0.09229
Kilmer	0.09216
Klansmen	0.09207
kilobytes	0.09200
Kanner	0.09195
Koresh	0.09194
Kei	0.09171
Klassen	0.09171
Kinnock	0.09160
Kunsthalle	0.09155
Kot	0.09151
Kanda	0.09131
Kazin	0.09130
Keeney	0.09109
Kum	0.09109
knits	0.09074
knapsacks	0.09071
Koester	0.09066
kah	0.09053
Kitzinger	0.09049
KC1	0.08987
Kore	0.08979
Kyra	0.08976
k0	0.08972
Krogh	0.08966
Kinoshita	0.08961
Klimt	0.08959
Kevorkian	0.08958
Kanagawa	0.08936
Kayser	0.08931
Kersten	0.08927
Kawakami	0.08916
Krohn	0.08909
Kael	0.08898
Kazimierz	0.08875
knowers	0.08875
Kawamura	0.08851
Kovac	0.08824
koan	0.08819
Kuyper	0.08813
Kahan	0.08811
Kesey	0.08808
Kernberg	0.08802
Kittel	0.08795
Kea	0.08785
Kurd	0.08782
K3	0.08777
Katia	0.08776
Kyung	0.08766
Kesselring	0.08759
Koblenz	0.08754
kiri	0.08739
Kitayama	0.08737
Kupfer	0.08733
Krashen	0.08723
Knutson	0.08702
kilowatts	0.08694
Kapila	0.08692
Kittredge	0.08653
Komatsu	0.08633
Keefer	0.08628
Kernan	0.08621
Kubo	0.08608
K1A0N4	0.08594
Kitson	0.08588
Kozol	0.08584
Koren	0.08581
Klinefelter	0.08568
Kerber	0.08565
kiddo	0.08558
Kulik	0.08550
Kohonen	0.08536
Katsina	0.08530
Kirkby	0.08524
Kempis	0.08505
Koolhaas	0.08491
Kristallnacht	0.08483
Korsakoff	0.08468
Kitano	0.08444
Kapital	0.08428
Klotz	0.08413
kneecap	0.08389
Kitamura	0.08382
Kauffmann	0.08375
Kadesh	0.08372
Kodama	0.08350
Kutta	0.08349
Kawaguchi	0.08341
Kentuckians	0.08338
Karman	0.08337
Kshatriyas	0.08320
knockdown	0.08299
Katarina	0.08283
Kennebec	0.08280
Kantianism	0.08274
Kinsley	0.08263
Koyama	0.08254
kaum	0.08247
Kismet	0.08246
Killen	0.08243
Korps	0.08241
Kedar	0.08238
Kramers	0.08235
Kindleberger	0.08183
Kyd	0.08180
K.V.	0.08165
knobby	0.08163
Kyrie	0.08161
Kommission	0.08155
Kohen	0.08154
Kilda	0.08153
Kasai	0.08123
Khun	0.08122
Kuntz	0.08105
Kronecker	0.08091
Khilafat	0.08076
knickknacks	0.08073
Kham	0.08071
Kotzebue	0.08065
Kunda	0.08055
Klasse	0.08046
knifed	0.08036
Kaunas	0.08036
Koga	0.08032
kidded	0.08027
Koopmans	0.08024
Kontext	0.08012
Karo	0.08006
Kleinian	0.07989
Kader	0.07985
Kitcher	0.07972
Kishi	0.07952
kickback	0.07944
Keeble	0.07938
Klug	0.07935
Kitagawa	0.07934
Kilian	0.07920
Kedah	0.07912
klar	0.07910
Kirkuk	0.07909
kingdome	0.07903
Kluckhohn	0.07902
Kurtzman	0.07902
kiddies	0.07901
Kurukshetra	0.07893
Karlin	0.07876
Kahana	0.07875
Korah	0.07861
Kocher	0.07860
Kerman	0.07846
Knudson	0.07820
kulaks	0.07811
Kansai	0.07808
kindles	0.07790
Knightsbridge	0.07789
Kanto	0.07789
KPIs	0.07784
Kempton	0.07766
Katzman	0.07744
Kozak	0.07723
Kluger	0.07720
Knud	0.07716
Kipp	0.07711
Kailash	0.07707
Kuno	0.07696
Krell	0.07673
Kerri	0.07654
Kanazawa	0.07644
knuckled	0.07632
Katayama	0.07630
Kriiger	0.07625
Kirkus	0.07621
Kranz	0.07601
Kashgar	0.07596
keratosis	0.07577
Klett	0.07576
Kenelm	0.07574
kindreds	0.07560
Konstanz	0.07549
knowhow	0.07541
Kaaba	0.07538
Kleber	0.07529
Kiyoshi	0.07527
Kincheloe	0.07506
könnte	0.07500
Kilroy	0.07495
Kristian	0.07472
Kazi	0.07464
Kronstadt	0.07463
Kogut	0.07456
kinked	0.07456
Kurzweil	0.07444
Korten	0.07442
Kosygin	0.07439
Kangra	0.07439
kalpa	0.07438
Kilburn	0.07436
kanamycin	0.07432
kerygma	0.07424
kas	0.07423
Kenai	0.07415
keinen	0.07410
Koontz	0.07406
Kommunikation	0.07405
Kwakiutl	0.07404
Kati	0.07402
Kinko	0.07370
Kirch	0.07357
Klass	0.07346
Kester	0.07345
kyo	0.07325
Kinsale	0.07324
Kerns	0.07315
Kalashnikov	0.07291
Kittler	0.07288
Kwanzaa	0.07288
Kofman	0.07284
Kirkman	0.07263
kinetically	0.07261
Kir	0.07258
