up	551.7
use	308.6
used	277.2
us	262.1
under	237.7
University	165.3
upon	159.7
using	151.2
until	128.3
United	122.4
U.S.	104.1
usually	80.21
understand	69.36
understanding	64.07
union	51.95
unit	39.77
useful	39.40
user	37.09
uses	34.98
unless	33.80
upper	32.90
urban	31.72
understood	30.87
units	29.64
unique	24.71
users	24.38
un	23.91
und	22.30
u	22.17
usual	22.05
universal	22.03
unable	19.98
unlike	19.77
unknown	18.40
USA	18.23
ultimately	17.82
UK	17.08
underlying	16.61
universe	16.11
Unfortunately	14.70
unity	14.69
uncle	14.61
uniform	13.81
ultimate	13.59
unusual	13.34
utility	11.73
uncertainty	10.74
unto	10.65
universities	10.22
unlikely	9.883
unemployment	9.202
usage	9.063
unions	9.008
unconscious	7.798
update	7.539
unexpected	7.402
uncertain	7.346
undertaken	7.219
upset	6.973
undoubtedly	6.850
urged	6.746
upward	6.661
U.	6.495
underground	6.176
une	6.059
unnecessary	5.982
urine	5.672
utterly	5.334
uncomfortable	5.265
useless	5.242
undertake	5.160
unpublished	5.154
unhappy	5.143
unfortunate	5.101
um	5.035
ugly	4.932
unified	4.900
urge	4.853
updated	4.721
urgent	4.594
utilized	4.538
upstairs	4.536
unstable	4.402
undertaking	4.369
utilization	4.315
una	4.299
unclear	4.298
unfair	4.227
ups	4.102
utter	4.092
upright	4.078
uncommon	4.069
undergo	3.967
understands	3.956
underneath	3.929
urinary	3.911
unpleasant	3.705
unwilling	3.688
unaware	3.604
utmost	3.584
unlimited	3.510
utilities	3.488
ultrasound	3.452
URL	3.374
Utah	3.307
undermine	3.292
unemployed	3.275
unprecedented	3.263
unfamiliar	3.258
universally	3.255
undergraduate	3.228
utilize	3.218
unrelated	3.164
unchanged	3.091
uptake	3.085
uttered	3.078
unsuccessful	3.072
usefulness	3.029
unequal	3.021
undergoing	2.972
unjust	2.935
unusually	2.928
updates	2.892
unacceptable	2.883
unreasonable	2.852
uneasy	2.807
understandings	2.796
uh	2.772
UV	2.747
utterance	2.724
unite	2.721
Univ	2.650
ut	2.640
unwanted	2.634
upwards	2.631
understandable	2.630
Ukraine	2.619
USSR	2.603
urgency	2.591
upstream	2.590
undesirable	2.558
urging	2.552
unilateral	2.530
umbrella	2.476
unpredictable	2.463
uniquely	2.446
uniformly	2.432
unseen	2.430
uncovered	2.405
utilizing	2.378
undermined	2.374
upheld	2.364
ultra	2.363
unlawful	2.341
undergone	2.323
unexpectedly	2.297
unification	2.294
uniformity	2.287
U.S.C.	2.279
uniforms	2.271
UNIX	2.252
upside	2.211
uneven	2.209
undertook	2.206
Uganda	2.192
uncertainties	2.188
unfolding	2.132
uterus	2.080
unconsciously	2.071
unmarried	2.062
unnatural	2.062
underwent	2.034
unfinished	2.032
ubiquitous	2.029
U.S.A.	2.022
uterine	1.985
uprising	1.982
upgrade	1.949
unrest	1.933
ul	1.900
unauthorized	1.895
utopian	1.872
updating	1.866
unconditional	1.866
uniqueness	1.835
utterances	1.832
undue	1.781
unrealistic	1.778
unpaid	1.748
undo	1.744
uranium	1.738
unavailable	1.721
unavoidable	1.721
upcoming	1.718
urges	1.707
U.K.	1.698
unsure	1.696
unaffected	1.695
unworthy	1.672
unresolved	1.665
ulcers	1.647
unreliable	1.646
utilitarian	1.644
underwater	1.622
Ukrainian	1.617
unconstitutional	1.596
unitary	1.590
unsatisfactory	1.584
universality	1.581
uncover	1.554
uphold	1.544
utopia	1.544
unanimous	1.544
unhealthy	1.535
unused	1.533
unimportant	1.530
unnoticed	1.512
urn	1.502
urbanization	1.482
ulcer	1.480
unfolded	1.480
UNESCO	1.469
undermining	1.466
underway	1.465
untouched	1.459
underlined	1.452
Ulster	1.440
unfold	1.422
uncontrolled	1.405
ultraviolet	1.404
unifying	1.400
usable	1.389
untreated	1.388
unskilled	1.377
unsafe	1.357
Uruguay	1.356
unpopular	1.355
unbearable	1.346
unmistakable	1.341
Ulysses	1.338
unfavorable	1.327
underwear	1.315
unofficial	1.312
Unwin	1.298
ushered	1.297
undergoes	1.273
unanimously	1.260
unbroken	1.259
unintended	1.257
underworld	1.254
undertakings	1.252
undisturbed	1.250
Urbana	1.249
unfit	1.248
U.N.	1.246
upgrading	1.245
UML	1.238
underestimated	1.229
ui	1.223
usability	1.206
upbringing	1.195
unlocked	1.193
unison	1.190
urea	1.188
uncanny	1.177
urgently	1.174
unidentified	1.166
unsuitable	1.155
underlie	1.142
unquestionably	1.128
USS	1.126
unreal	1.126
underline	1.125
understandably	1.123
underestimate	1.117
unduly	1.112
ur	1.110
unspoken	1.105
uniting	1.102
unambiguous	1.097
unconventional	1.091
unwillingness	1.090
unexplained	1.088
underlies	1.086
unrestricted	1.081
unbelievable	1.079
unthinkable	1.072
unnecessarily	1.068
USDA	1.047
unwelcome	1.044
unsettled	1.034
uncontrollable	1.034
unclean	1.034
undone	1.032
undeniable	1.031
upheaval	1.027
unhappiness	1.009
unnamed	1.004
unheard	1.003
utensils	1.002
uneasiness	1.002
undergraduates	0.9997
unprotected	0.9937
utilizes	0.9927
uninterrupted	0.9909
uncles	0.9889
undermines	0.9883
Ulrich	0.9881
unanswered	0.9876
unprepared	0.9836
UCLA	0.9785
unspecified	0.9738
USB	0.9664
ug	0.9663
unethical	0.9599
unborn	0.9494
unwittingly	0.9438
uplift	0.9436
unforeseen	0.9410
unruly	0.9399
unwise	0.9383
unleashed	0.9370
unfolds	0.9323
unsuccessfully	0.9320
underscores	0.9300
undated	0.9256
umbilical	0.9252
unloading	0.9133
underscore	0.9072
unbalanced	0.9069
usher	0.9064
unbiased	0.9060
underdeveloped	0.9026
untrue	0.8943
unqualified	0.8926
upholding	0.8904
unsettling	0.8888
U.S	0.8856
unmarked	0.8713
unchanging	0.8691
UNDP	0.8618
unlucky	0.8593
Universidad	0.8592
unites	0.8591
uphill	0.8589
unspeakable	0.8583
utilisation	0.8569
UDP	0.8492
username	0.8476
uniformed	0.8459
unionists	0.8437
upland	0.8415
usefully	0.8413
unsigned	0.8389
urethra	0.8378
uttering	0.8371
Ursula	0.8335
ultrasonic	0.8271
unparalleled	0.8190
utilised	0.8171
Utrecht	0.8137
unequivocal	0.8121
underside	0.8114
unarmed	0.8094
undefined	0.8085
UC	0.8080
undifferentiated	0.8070
upgraded	0.8031
upsetting	0.8027
utilitarianism	0.8007
underscored	0.7977
unfairly	0.7968
über	0.7958
Uzbekistan	0.7931
underpinning	0.7897
unloaded	0.7873
unequivocally	0.7833
unionist	0.7812
universals	0.7772
uncompromising	0.7755
unlock	0.7712
unionism	0.7696
unfavourable	0.7671
unscrupulous	0.7668
undivided	0.7660
unwritten	0.7657
undeveloped	0.7651
unsaturated	0.7647
uno	0.7630
unwarranted	0.7629
unstructured	0.7576
uppermost	0.7562
undercut	0.7560
unsteady	0.7546
unintelligible	0.7530
urethral	0.7494
unproductive	0.7462
Urdu	0.7434
usages	0.7384
uproar	0.7361
unbounded	0.7335
untold	0.7310
unchecked	0.7300
untenable	0.7286
unattractive	0.7286
untimely	0.7243
unfriendly	0.7208
undercover	0.7200
undertakes	0.7157
uncovering	0.7150
uneducated	0.7140
URI	0.7130
uncomfortably	0.7128
ulnar	0.7114
universalism	0.7060
uneasily	0.7045
USD	0.7017
unravel	0.6980
unveiled	0.6974
unilaterally	0.6945
UCC	0.6914
unrecognized	0.6912
unjustly	0.6861
unfounded	0.6802
unintentional	0.6766
Urol	0.6754
unanimity	0.6752
undocumented	0.6750
unease	0.6716
undoing	0.6704
undisputed	0.6639
unter	0.6617
unsuspecting	0.6577
unambiguously	0.6568
unanticipated	0.6542
uni	0.6541
unload	0.6492
untitled	0.6468
upto	0.6467
underwriting	0.6466
unimaginable	0.6431
ungrateful	0.6423
unintentionally	0.6410
underlines	0.6363
URLs	0.6355
underpinnings	0.6352
undeniably	0.6342
unending	0.6334
unsolicited	0.6278
UNICEF	0.6229
unconditionally	0.6220
uma	0.6216
unify	0.6200
unrestrained	0.6183
ulceration	0.6162
ud	0.6153
Uttar	0.6151
upscale	0.6141
UA	0.6129
unfulfilled	0.6111
unforgettable	0.6102
Underwood	0.6092
unbelief	0.6087
ugliness	0.6059
uncomplicated	0.6050
unplanned	0.6038
untrained	0.6017
unfettered	0.5999
unregulated	0.5985
unreasonably	0.5965
uninsured	0.5943
unoccupied	0.5899
unconsciousness	0.5889
unkind	0.5873
unresponsive	0.5860
undulating	0.5858
ulcerative	0.5854
ue	0.5847
unbound	0.5827
upgrades	0.5817
unmistakably	0.5793
ultimatum	0.5774
UNHCR	0.5758
unjustified	0.5730
unmoved	0.5696
unrelenting	0.5656
Unitarian	0.5652
unchallenged	0.5649
uber	0.5621
unorthodox	0.5620
Universitat	0.5601
ultrasonography	0.5593
unhappily	0.5576
unfaithful	0.5571
unprofitable	0.5570
Uranus	0.5528
unconnected	0.5519
unattended	0.5508
unquestioned	0.5490
uplifting	0.5471
uns	0.5454
undecided	0.5444
unattainable	0.5434
unobserved	0.5425
unconcerned	0.5414
unsupported	0.5407
undetected	0.5384
underpinned	0.5364
UFO	0.5332
unearthed	0.5279
upheavals	0.5256
unsolved	0.5250
U.S.C.A.	0.5250
unsecured	0.5240
unexplored	0.5234
unsustainable	0.5229
Uppsala	0.5219
upbeat	0.5208
unholy	0.5207
unbelievers	0.5179
underpin	0.5164
unknowns	0.5158
uncritical	0.5131
underclass	0.5129
undoubted	0.5117
USC	0.5112
undressed	0.5104
unaccustomed	0.5103
unknowable	0.5072
understatement	0.5038
uprooted	0.5005
unrealized	0.4999
uprisings	0.4992
unbridled	0.4952
unidirectional	0.4921
unselfish	0.4858
Upton	0.4856
uplifted	0.4852
umpire	0.4826
underdevelopment	0.4807
underwriters	0.4777
universes	0.4776
USAID	0.4748
unaltered	0.4720
upload	0.4695
unwavering	0.4677
uninteresting	0.4635
untied	0.4631
unreported	0.4601
uninformed	0.4556
unaided	0.4555
undergrowth	0.4536
understated	0.4526
usurped	0.4522
urbanism	0.4506
unwieldy	0.4504
undetermined	0.4500
unfairness	0.4499
unconstrained	0.4459
underlining	0.4458
unpredictability	0.4447
unsatisfied	0.4443
utilise	0.4424
universalist	0.4416
unicorn	0.4410
unsound	0.4401
unyielding	0.4384
usury	0.4382
ulama	0.4378
undaunted	0.4352
Unicode	0.4351
ungodly	0.4343
unknowingly	0.4325
uncontrollably	0.4324
uncommonly	0.4318
upturned	0.4317
Umar	0.4304
umbrellas	0.4301
Universite	0.4279
upshot	0.4278
uneventful	0.4253
unaccountable	0.4250
usr	0.4229
uninhabited	0.4229
unsurprisingly	0.4214
uninterested	0.4201
UNEP	0.4201
unfathomable	0.4171
unscathed	0.4161
uptown	0.4151
urination	0.4142
unchangeable	0.4124
unfailing	0.4119
undress	0.4117
uric	0.4106
ureter	0.4105
upsurge	0.4091
utero	0.4091
unevenly	0.4089
unabated	0.4087
usurpation	0.4079
unsupervised	0.4074
unquestionable	0.4067
unveiling	0.4063
upstate	0.4057
uplands	0.4041
unobtrusive	0.4025
Urology	0.4025
underwriter	0.4018
UNCTAD	0.4009
unraveling	0.3986
urbanisation	0.3978
unhelpful	0.3954
Untersuchungen	0.3947
untouchable	0.3942
unleash	0.3936
univariate	0.3906
unseemly	0.3901
utters	0.3872
unmet	0.3868
unremarkable	0.3854
unharmed	0.3851
unacknowledged	0.3851
undiscovered	0.3841
Ute	0.3815
unsympathetic	0.3815
unipolar	0.3790
underrepresented	0.3779
undesired	0.3770
unsophisticated	0.3769
upkeep	0.3765
upholstery	0.3756
underfoot	0.3753
ulterior	0.3752
Umm	0.3734
uppercase	0.3725
unavoidably	0.3704
unwell	0.3700
untoward	0.3689
USGS	0.3687
UNC	0.3672
ubiquity	0.3672
untouchables	0.3667
unceasing	0.3644
unwillingly	0.3627
Ukrainians	0.3626
Unger	0.3608
uf	0.3591
unforgiving	0.3589
unaccompanied	0.3574
unpack	0.3571
unearned	0.3570
unbelievably	0.3561
undemocratic	0.3548
unannounced	0.3531
unmatched	0.3501
unionized	0.3498
unpacked	0.3490
upsets	0.3481
unconditioned	0.3474
unpacking	0.3465
undervalued	0.3451
untidy	0.3450
uncouth	0.3444
unnaturally	0.3441
uncertainly	0.3432
unkempt	0.3425
unlocking	0.3422
urticaria	0.3420
unlicensed	0.3419
unmanageable	0.3400
unlawfully	0.3389
unreality	0.3364
uncharted	0.3358
unenforceable	0.3350
unguarded	0.3320
undying	0.3316
uncritically	0.3297
unregistered	0.3297
upriver	0.3293
Universitaires	0.3287
undisciplined	0.3260
urbanized	0.3254
unassuming	0.3240
unremitting	0.3207
unnerved	0.3205
underpins	0.3185
uncorrelated	0.3181
U2	0.3174
unauthorised	0.3166
unnerving	0.3166
USAF	0.3155
unearthly	0.3140
uninhibited	0.3139
unproblematic	0.3137
urchin	0.3132
utilising	0.3130
unsuspected	0.3127
unbuttoned	0.3114
unconvincing	0.3108
unawares	0.3107
untrustworthy	0.3102
unscientific	0.3096
unincorporated	0.3074
Upanishads	0.3070
upwelling	0.3070
uti	0.3059
ulna	0.3056
unencumbered	0.3056
upstart	0.3045
upholstered	0.3043
usurp	0.3038
Uzbek	0.3036
unstoppable	0.3032
urns	0.3025
unorganized	0.3024
unmanned	0.3022
unionization	0.3021
unopened	0.3014
uplink	0.3011
uncivilized	0.3008
undercurrent	0.3005
unsold	0.3005
undisclosed	0.2998
upholds	0.2993
utopias	0.2981
underbrush	0.2977
Unilever	0.2964
undertaker	0.2955
ushers	0.2953
unwitting	0.2947
unsurpassed	0.2924
uncooperative	0.2922
unreadable	0.2921
uncontested	0.2916
unmediated	0.2914
uncultivated	0.2912
Umberto	0.2897
unrecorded	0.2896
unmodified	0.2892
unsightly	0.2881
U.P.	0.2877
unproven	0.2876
unthinking	0.2871
unalterable	0.2857
uninvited	0.2853
unexamined	0.2849
undersigned	0.2844
uniaxial	0.2839
unjustifiable	0.2829
urinate	0.2822
unconscionable	0.2822
unsuited	0.2818
undeserved	0.2811
UMTS	0.2803
unconvinced	0.2796
underlay	0.2796
untested	0.2796
unusable	0.2793
UAE	0.2790
undetectable	0.2788
undertone	0.2779
undid	0.2775
untapped	0.2773
USP	0.2768
unwholesome	0.2768
unavailability	0.2762
urchins	0.2757
UMI	0.2748
unwrapped	0.2747
unsalted	0.2741
underscoring	0.2733
underwrite	0.2731
unimpressed	0.2730
unrecognizable	0.2714
ure	0.2714
underprivileged	0.2712
unstated	0.2696
ugh	0.2696
Ugandan	0.2694
ureteral	0.2684
unerring	0.2680
uso	0.2677
unwashed	0.2663
urinalysis	0.2660
uncharacteristic	0.2654
unimpeded	0.2646
unobstructed	0.2643
untamed	0.2641
UCS	0.2631
unpalatable	0.2619
unreliability	0.2615
unassailable	0.2607
undamaged	0.2606
unperturbed	0.2604
Université	0.2603
unleashing	0.2597
unwary	0.2594
unmolested	0.2593
unattached	0.2588
unanswerable	0.2587
unacquainted	0.2586
unmitigated	0.2585
unpleasantness	0.2581
UDF	0.2580
uncorrected	0.2579
uninitiated	0.2576
unopposed	0.2576
unequally	0.2571
usurper	0.2569
unsavory	0.2551
unbelieving	0.2549
unadorned	0.2546
ust	0.2538
ultrastructural	0.2536
unprofessional	0.2521
unabashed	0.2509
untie	0.2509
unpunished	0.2507
unceremoniously	0.2498
unheeded	0.2495
untried	0.2494
unbeknownst	0.2491
uncharacteristically	0.2490
unworkable	0.2486
unsaid	0.2472
unwind	0.2461
unbecoming	0.2459
unquestioning	0.2456
uncovers	0.2448
underage	0.2446
UNITA	0.2445
unmixed	0.2443
unction	0.2442
unrivalled	0.2440
urbane	0.2436
unmasked	0.2435
unpretentious	0.2416
unrolled	0.2415
unreachable	0.2414
uncaring	0.2411
uncoordinated	0.2409
undersecretary	0.2409
unprincipled	0.2401
uttermost	0.2399
unfeeling	0.2398
Underhill	0.2396
U.S.S.R.	0.2390
Usenet	0.2388
untroubled	0.2381
unhindered	0.2371
UTC	0.2364
ushering	0.2362
unafraid	0.2346
unknowing	0.2341
ubiquitin	0.2341
UDDI	0.2321
Updike	0.2319
unflinching	0.2317
unrequited	0.2316
unlearned	0.2306
undeterred	0.2299
UW	0.2294
unsurprising	0.2293
uveitis	0.2280
untiring	0.2279
Utica	0.2278
underestimates	0.2278
unfocused	0.2278
universalistic	0.2269
unimpaired	0.2269
underestimation	0.2264
unofficially	0.2264
UAW	0.2261
underdog	0.2257
upfront	0.2255
uj	0.2252
UCL	0.2250
UFOs	0.2248
undressing	0.2246
UB	0.2245
unflattering	0.2238
unsteadily	0.2234
USEPA	0.2228
unwed	0.2225
unpopularity	0.2223
unsubstantiated	0.2219
unmoving	0.2213
ungainly	0.2212
uncleanness	0.2203
unstressed	0.2200
undeserving	0.2200
untouchability	0.2199
undiminished	0.2196
uninjured	0.2196
unceasingly	0.2192
unpaired	0.2191
untruth	0.2190
unclassified	0.2190
uncut	0.2186
unobservable	0.2178
unities	0.2177
unfurled	0.2154
unhesitatingly	0.2149
upwardly	0.2147
Ullman	0.2145
Uriah	0.2142
uninvolved	0.2140
underserved	0.2135
underweight	0.2127
unshakable	0.2117
unfilled	0.2107
uncooked	0.2106
unbeliever	0.2103
Ural	0.2102
unbearably	0.2098
undisguised	0.2092
unspoiled	0.2090
unfunded	0.2088
unforgivable	0.2086
unveil	0.2085
undiagnosed	0.2085
uncontroversial	0.2080
UVA	0.2080
Ulm	0.2077
umbilicus	0.2077
unutterable	0.2074
unadulterated	0.2074
Umayyad	0.2072
underwritten	0.2069
uprooting	0.2067
urogenital	0.2064
unlabeled	0.2060
upregulation	0.2056
unum	0.2055
ultrafiltration	0.2045
undersea	0.2044
unnumbered	0.2032
undignified	0.2028
USN	0.2027
ubi	0.2026
utopianism	0.2022
Urry	0.2022
unrepentant	0.2019
unzipped	0.2016
unpardonable	0.2014
underpants	0.2014
underpaid	0.2001
unprovoked	0.2000
unbidden	0.1999
Universidade	0.1990
unacceptably	0.1989
undercutting	0.1980
unicast	0.1968
unbreakable	0.1966
unpleasantly	0.1962
unmasking	0.1959
Urbino	0.1953
unclaimed	0.1951
unavailing	0.1947
usurping	0.1946
untainted	0.1943
underestimating	0.1942
unearth	0.1934
unblemished	0.1929
undeclared	0.1925
undercuts	0.1924
unsatisfying	0.1919
unraveled	0.1915
uploading	0.1912
UPC	0.1904
Universiteit	0.1901
unrighteous	0.1901
unravelling	0.1900
unreservedly	0.1897
Utes	0.1896
Urals	0.1885
unhurt	0.1884
unimaginative	0.1882
unscheduled	0.1875
unlit	0.1873
unmindful	0.1870
ungrammatical	0.1869
unshaven	0.1869
uproot	0.1868
undistinguished	0.1867
unwonted	0.1863
UBC	0.1858
uploaded	0.1857
Universität	0.1848
unadjusted	0.1845
Urquhart	0.1843
unobtrusively	0.1838
undirected	0.1831
unaccounted	0.1819
Unitarians	0.1817
unary	0.1812
unrighteousness	0.1812
unloved	0.1803
unpaved	0.1799
unabashedly	0.1794
Untersuchung	0.1787
undulations	0.1781
unwisely	0.1777
uptight	0.1775
uselessness	0.1775
unread	0.1775
unicellular	0.1775
unfailingly	0.1774
unexpressed	0.1771
unprocessed	0.1771
unleavened	0.1766
Urs	0.1765
UTP	0.1764
UPA	0.1761
unifies	0.1760
unlisted	0.1760
unweighted	0.1757
unruffled	0.1757
undiluted	0.1755
unforeseeable	0.1755
unconquerable	0.1755
unwinding	0.1741
unfastened	0.1739
unabridged	0.1739
uncontaminated	0.1733
umpires	0.1731
uncommitted	0.1730
umma	0.1726
unappealing	0.1726
Universita	0.1725
unde	0.1724
understory	0.1722
unpromising	0.1722
upraised	0.1721
unfavorably	0.1715
Uruk	0.1715
underemployment	0.1711
unfree	0.1710
unfrequently	0.1709
ultima	0.1703
urinating	0.1701
unshaken	0.1699
unworthiness	0.1698
unilateralism	0.1689
unrepresentative	0.1683
unswerving	0.1683
UHF	0.1681
unsung	0.1680
unbending	0.1676
ureters	0.1675
ugliest	0.1669
unaccountably	0.1668
unsystematic	0.1668
unfashionable	0.1665
unmeasured	0.1656
unmanaged	0.1651
uninfected	0.1639
undertones	0.1629
uprightness	0.1624
Udall	0.1622
universelle	0.1620
unappreciated	0.1620
univocal	0.1611
unequalled	0.1608
untutored	0.1608
unformed	0.1606
unvarying	0.1604
unkindly	0.1603
unpainted	0.1602
uselessly	0.1599
unassisted	0.1595
unmotivated	0.1595
unsanitary	0.1595
Ugo	0.1590
underrated	0.1580
useable	0.1578
unmade	0.1572
unrealistically	0.1572
unfamiliarity	0.1571
ulema	0.1570
Unidos	0.1570
Unocal	0.1567
utilitarians	0.1566
undrained	0.1566
unapproachable	0.1566
uremic	0.1565
underutilized	0.1564
undead	0.1561
universalizing	0.1561
unordered	0.1560
unhurried	0.1559
unemotional	0.1558
upstanding	0.1558
UMNO	0.1550
unquenchable	0.1547
uncreated	0.1546
Uriel	0.1544
U.S.S.	0.1539
ultrastructure	0.1537
UVB	0.1536
unsullied	0.1536
unblinking	0.1535
unendurable	0.1533
undigested	0.1532
unneeded	0.1531
underfunded	0.1529
unprejudiced	0.1524
untangle	0.1524
Uwe	0.1522
unam	0.1518
