you	1651
your	536.9
years	259.3
year	171.4
York	138.0
yet	129.5
young	114.3
yes	64.90
y	38.24
yourself	35.24
youth	25.07
yellow	18.97
younger	17.45
yield	15.13
Yeah	11.44
ye	11.40
yours	9.385
yard	8.973
Y.	8.832
yesterday	8.494
yards	8.405
yields	6.486
Yale	5.971
yelled	4.097
yang	3.989
yielded	3.658
ya	3.446
youngest	3.402
yoga	3.092
yeast	3.042
Yugoslavia	2.792
yielding	2.734
yearly	2.675
youthful	2.650
youths	2.628
yourselves	2.307
Yu	2.164
yelling	1.944
yo	1.880
yuan	1.859
Yankee	1.814
yen	1.712
yin	1.623
Yahweh	1.604
Yorkshire	1.557
youngsters	1.547
yell	1.515
yi	1.515
Yankees	1.513
yon	1.510
yarn	1.498
Yearbook	1.482
yearning	1.481
yacht	1.447
Yiddish	1.408
yr	1.384
yoke	1.350
yea	1.345
yer	1.327
Yeats	1.278
Yorker	1.132
yonder	1.056
yogurt	1.027
Yugoslav	1.012
Yates	0.9783
Yoruba	0.9552
Yemen	0.9291
Yeltsin	0.9147
yanked	0.9080
Yellowstone	0.8926
yellowish	0.8375
youngster	0.8223
Yan	0.7771
Yep	0.7106
Yvonne	0.7007
yolk	0.6961
Yahoo!	0.6521
yells	0.6463
Yao	0.6064
Yamamoto	0.5890
yearold	0.5804
Yukon	0.5722
yawned	0.5660
yawning	0.5639
Yucatan	0.5575
Yves	0.5448
yearned	0.5386
yew	0.5102
Yorkers	0.5016
yogi	0.5000
Yusuf	0.4995
YMCA	0.4924
y'all	0.4837
Yom	0.4803
Yong	0.4744
YHWH	0.4694
yam	0.4616
yrs	0.4606
yarns	0.4522
yawn	0.4459
Ying	0.4372
Yuri	0.4359
Yoshida	0.4331
Yunnan	0.4286
Yosemite	0.4228
yearn	0.4133
Yun	0.4097
Yahoo	0.4027
yeasts	0.4018
yardstick	0.4001
yank	0.3932
Yeh	0.3754
Yorktown	0.3706
yeoman	0.3646
Yamada	0.3643
Yokohama	0.3487
YAG	0.3478
yachts	0.3413
yolks	0.3395
ys	0.3366
yeshiva	0.3254
Yosef	0.3215
Yolanda	0.3214
Yangtze	0.3195
yams	0.3141
Yoder	0.3064
Yee	0.3024
Yisrael	0.2961
yt	0.2899
yore	0.2895
yellows	0.2876
Yule	0.2824
yucca	0.2696
yah	0.2687
yearnings	0.2652
Yamaguchi	0.2646
Yung	0.2632
Yarmouth	0.2623
Yehuda	0.2616
Yup	0.2563
Yalta	0.2560
Yanks	0.2530
Yitzhak	0.2513
Yorke	0.2441
Yahya	0.2434
Yama	0.2366
Yvette	0.2349
Yoko	0.2322
yarrow	0.2277
Yat	0.2270
yogic	0.2254
Yancey	0.2248
yak	0.2221
yellowed	0.2217
Yad	0.2199
Yaakov	0.2189
Yoo	0.2186
Yue	0.2167
yaw	0.2166
yellowing	0.2154
Ypres	0.2143
Yoon	0.2140
Yeshua	0.2106
yap	0.2090
Yamashita	0.2071
y2	0.2064
yearns	0.2037
yanking	0.1987
yuh	0.1979
yoked	0.1955
yl	0.1902
yum	0.1846
YWCA	0.1842
yelped	0.1828
Yemeni	0.1817
yd	0.1815
Yeager	0.1808
yeomen	0.1796
Yuen	0.1776
yelp	0.1756
Yersinia	0.1746
Yeo	0.1741
Yuma	0.1712
yoghurt	0.1681
Yeung	0.1643
Yamuna	0.1591
ym	0.1578
yogis	0.1571
Yasser	0.1538
Yip	0.1498
Y2K	0.1493
yeomanry	0.1486
Yamato	0.1463
yean	0.1449
Yogyakarta	0.1439
yn	0.1435
Yonge	0.1431
yearling	0.1430
y'know	0.1425
Yonkers	0.1399
Yadav	0.1388
Yazoo	0.1370
yachting	0.1353
Youngstown	0.1348
yesteryear	0.1343
Yakima	0.1336
yeux	0.1333
Yehoshua	0.1333
Yerkes	0.1314
Yaqui	0.1298
yummy	0.1259
YouTube	0.1248
Yousef	0.1233
yc	0.1227
yy	0.1210
Yardley	0.1210
yawns	0.1208
yearbooks	0.1205
Yamaha	0.1204
Yoshikawa	0.1201
youthfulness	0.1188
yelping	0.1162
Yar	0.1125
Yamazaki	0.1110
Youngs	0.1100
Yarborough	0.1094
Yb	0.1087
yerba	0.1075
Yost	0.1071
yf	0.1067
Yehudah	0.1065
Yuval	0.1061
yuppie	0.1058
Yakov	0.1056
yp	0.1044
Yunus	0.1043
Yasuda	0.1032
you're	0.1030
Yossi	0.1029
Yugoslavian	0.1025
yj	0.1025
yokes	0.1012
Yugoslavs	0.1003
Yerushalmi	0.1002
Yishuv	0.09939
yanjiu	0.09927
yesterdays	0.09776
yow	0.09655
Yamagata	0.09633
ye'll	0.09605
Yasmin	0.09543
yttrium	0.09354
Yadin	0.09267
yuck	0.09195
yearlong	0.09157
Yessir	0.09105
yuga	0.08934
Yano	0.08915
Yangzi	0.08896
y1	0.08891
Yaounde	0.08886
Yokoyama	0.08860
Youngblood	0.08857
ye're	0.08835
yapping	0.08800
Yau	0.08785
Yalom	0.08746
Yalu	0.08699
Yohanan	0.08619
Youssef	0.08396
Yerevan	0.08388
Yangon	0.08324
Yitzchak	0.08323
Yukio	0.08220
Yancy	0.08193
yardage	0.08142
yuppies	0.08124
yardsticks	0.08093
Yomiuri	0.08039
Y.S.	0.08021
Yorks	0.08020
yearolds	0.07990
Yassin	0.07833
yds	0.07831
Yager	0.07825
Yojana	0.07819
Yasin	0.07788
Yael	0.07652
yoni	0.07652
Yellin	0.07616
Yoshino	0.07616
Yorick	0.07592
Yamauchi	0.07545
Yakovlev	0.07480
Yuki	0.07474
Yoshio	0.07433
yearlings	0.07420
yearround	0.07209
Yankton	0.07187
Yevgeny	0.07152
yous	0.07146
Yvon	0.07138
Ypsilanti	0.07016
Yasir	0.07004
yor	0.07000
Yoshimura	0.06982
Yuba	0.06965
yk	0.06965
Yarra	0.06887
Yagi	0.06876
YH	0.06785
youngish	0.06702
yelps	0.06596
Yamanaka	0.06403
yatra	0.06354
yeare	0.06344
Yukawa	0.06311
Yoda	0.06290
Yazid	0.06244
yere	0.06229
Yamasaki	0.06219
youre	0.06198
ya'll	0.06192
yeares	0.06142
Yolande	0.06130
Yana	0.06113
Yarbrough	0.06102
yeas	0.06098
Yorkist	0.06040
Yoram	0.06021
Yala	0.06001
Yair	0.05982
yawl	0.05971
y0	0.05959
Yusef	0.05935
yaks	0.05900
Yeates	0.05824
Y.C.	0.05798
Yikes	0.05770
yerself	0.05764
Yaeger	0.05762
Yoshi	0.05681
yz	0.05671
yurt	0.05584
Yorubaland	0.05580
youse	0.05450
Yamamura	0.05441
Yoshimoto	0.05414
Younghusband	0.05398
Yemenite	0.05353
Yokota	0.05303
Yonah	0.05235
ye've	0.05184
Yuk	0.05154
Yoshiko	0.05138
Yoshioka	0.05086
you'll	0.05083
Yergin	0.05083
Yogananda	0.05077
Yanagisawa	0.05061
Yann	0.05030
Yaron	0.05014
Yul	0.04996
Yorkville	0.04995
Yelena	0.04991
Y.M.	0.04940
yews	0.04931
Yankelovich	0.04914
Yanomami	0.04901
Yilmaz	0.04861
yoking	0.04830
yahoos	0.04809
yada	0.04776
Yannis	0.04692
Yakub	0.04670
Yonsei	0.04625
Y.H.	0.04615
Y.M.C.A.	0.04594
Ybarra	0.04590
Yuko	0.04565
Yehudi	0.04540
Yuji	0.04540
yonr	0.04513
yout	0.04512
yarmulke	0.04501
Yokosuka	0.04490
youll	0.04487
Yigal	0.04458
Yaffe	0.04456
Yeomans	0.04442
Yorubas	0.04405
Yasuo	0.04377
Y.B.	0.04298
Yaacov	0.04242
Yellowknife	0.04227
Yasui	0.04203
Yeni	0.04171
Yarbro	0.04136
Yajnavalkya	0.04087
Youmans	0.04026
Youngman	0.03977
youi	0.03960
Yanagi	0.03931
yaws	0.03929
yucky	0.03907
Yutaka	0.03900
Yinger	0.03880
Yasuhiro	0.03853
yyyy	0.03833
Yim	0.03832
yas	0.03815
Yucatán	0.03804
Yamakawa	0.03784
Yeoh	0.03782
Yellen	0.03778
Yamane	0.03756
yii	0.03744
Yai	0.03718
yit	0.03705
Yury	0.03688
Yunis	0.03686
yv	0.03674
Yuletide	0.03670
Yoichi	0.03669
Yanez	0.03666
yeasty	0.03657
Yamagishi	0.03646
Yasukuni	0.03616
Yasushi	0.03582
Yash	0.03559
Yount	0.03556
Yakubu	0.03556
Yeatman	0.03524
Yoshihara	0.03523
Yukos	0.03485
yakuza	0.03484
yw	0.03464
Yay	0.03435
Yona	0.03434
Yoel	0.03411
Yaroslavl	0.03395
Yorkshireman	0.03387
yellowfin	0.03381
Yemenis	0.03345
yahoo.com	0.03343
yokels	0.03292
yokel	0.03291
Ysidro	0.03290
Yokoi	0.03246
Yoma	0.03230
Yuasa	0.03219
ye'd	0.03192
Yes'm	0.03173
Y.L.	0.03161
yachtsman	0.03146
Y.A.	0.03144
Yavapai	0.03141
Yvan	0.03138
yawing	0.03093
yardarm	0.03092
Yushchenko	0.03066
Yan'an	0.03058
Y.K.	0.03057
Yukiko	0.03050
yowling	0.03050
Yoshizawa	0.03045
Yeti	0.03009
Yarnell	0.03003
Ynez	0.02968
Yamani	0.02967
yellowtail	0.02948
yond	0.02932
Yanni	0.02920
Yayoi	0.02892
yoa	0.02868
Yoshiaki	0.02806
yachtsmen	0.02776
yos	0.02749
yowl	0.02740
Yaqub	0.02729
Yukl	0.02724
Yoweri	0.02720
Yathrib	0.02674
ylang	0.02666
Yoneda	0.02664
y3	0.02623
Yoshimi	0.02614
yodel	0.02594
Y.Y.	0.02592
Yajur	0.02576
Yanagida	0.02575
YMCAs	0.02573
yodeling	0.02571
yis	0.02534
yurts	0.02529
yellowness	0.02504
yogurts	0.02492
youl	0.02477
Y.J.	0.02467
yammering	0.02434
Yoshihiro	0.02412
yajna	0.02403
you've	0.02377
Yoav	0.02363
yipping	0.02361
YG	0.02340
yez	0.02319
Yolen	0.02314
Yonezawa	0.02302
yowled	0.02298
yod	0.02289
Y.P.	0.02281
Yoshinori	0.02276
yips	0.02270
yourn	0.02267
YAC	0.02250
y'th	0.02241
Yorba	0.02191
yearend	0.02174
yakking	0.02161
Yildiz	0.02131
yapped	0.02058
yellower	0.02058
yoi	0.02033
Yangtse	0.02030
Yaman	0.02009
Yacoub	0.01999
yester	0.01994
yellowy	0.01988
yth	0.01982
Yadava	0.01967
Yoknapatawpha	0.01961
Yanai	0.01959
yipped	0.01956
Yoshiro	0.01930
you.You	0.01930
youd	0.01917
Younge	0.01909
Yoshinobu	0.01898
Yueh	0.01889
Yangzhou	0.01873
Yassir	0.01855
Yerushalayim	0.01851
Younis	0.01828
yohimbine	0.01819
Yippee	0.01815
yuccas	0.01808
Yaddo	0.01788
yaller	0.01781
Youn	0.01780
Y.T.	0.01777
yourselfers	0.01755
Yamanouchi	0.01745
Yakutsk	0.01742
yers	0.01730
yawed	0.01718
Yoseloff	0.01707
Yuichi	0.01679
Yamaoka	0.01672
youthfully	0.01661
Yahwist	0.01654
yel	0.01650
Yucatec	0.01648
Yahia	0.01648
yeses	0.01629
Yourdon	0.01628
Yiu	0.01615
Yearl	0.01604
Ya'akov	0.01591
Yakut	0.01563
Yandell	0.01559
Yavneh	0.01543
Yeovil	0.01538
yesteryears	0.01534
yearningly	0.01530
yamen	0.01527
Yajurveda	0.01525
Yaroslav	0.01513
Yapp	0.01505
yx	0.01505
Yoshinaga	0.01480
Yumi	0.01456
yarmulkes	0.01455
Yamashiro	0.01437
young'uns	0.01396
Yocum	0.01373
youVe	0.01368
Yid	0.01360
Y.D.	0.01355
Yulia	0.01353
Yoneyama	0.01324
Yamanashi	0.01300
Yamin	0.01291
Yeon	0.01258
yery	0.01249
Yugo	0.01247
Y.-H.	0.01244
Y.N.	0.01228
Yariv	0.01221
Yenching	0.01174
Yutang	0.01172
Yenan	0.01168
Yanomamo	0.01160
Yegor	0.01150
Y.-C.	0.01138
YorkTimes	0.01119
Yaniv	0.01094
Yatsen	0.01063
Yaa	0.01059
Y.W.	0.01044
Yei	0.01036
Ysabel	0.01029
Yousuf	0.009931
Yolo	0.009787
Y.F.	0.009778
Yara	0.009740
yonng	0.009684
Yurok	0.009252
Yannick	0.009205
Y.G.	0.009127
yeere	0.009004
Yisroel	0.008907
Yorkists	0.008903
Younes	0.008788
Yelverton	0.008696
Yavuz	0.008678
Yedo	0.008673
Yediot	0.008521
y4	0.008424
yaps	0.008296
Yumiko	0.008175
Yvonna	0.007836
yogin	0.007771
yesternight	0.007717
Yadkin	0.007706
Yonne	0.007702
Yasmine	0.007630
yett	0.007589
Yayasan	0.007459
Yih	0.007327
you'd	0.007188
ysis	0.007120
Yazdi	0.007095
ype	0.006945
yeat	0.006938
yogas	0.006790
Yochanan	0.006768
yellowgreen	0.006644
years.The	0.006586
Y.R.	0.006539
yeller	0.006530
Yeong	0.006440
Yggdrasil	0.006393
Yajima	0.006211
yourselfer	0.006103
Youghal	0.006088
Yanagihara	0.005986
yoar	0.005928
yot	0.005904
yeeres	0.005811
yoor	0.005740
Yuste	0.005367
Yare	0.005237
yeai	0.005172
yoursel	0.005134
yobs	0.005050
yiew	0.005015
yol	0.005003
year1	0.004999
yeres	0.004945
Yarrell	0.004878
your'n	0.004799
Yudhoyono	0.004660
Yarkand	0.004656
Yui	0.004631
Yser	0.004413
Yesss	0.004386
Yarmuk	0.004344
yclept	0.004321
yowls	0.004265
yur	0.004139
yoyo	0.004085
yarning	0.004041
yeara	0.004022
Y.-S.	0.004018
yersel	0.003940
yieldeth	0.003865
Yalcin	0.003827
yob	0.003794
ycu	0.003780
Yate	0.003769
younker	0.003767
yees	0.003751
Y.I.	0.003650
yeeld	0.003614
Y.V.	0.003569
Yunan	0.003459
Yenisei	0.003407
yoti	0.003390
Yoshiwara	0.003320
youcan	0.003275
Yaba	0.003208
YIVO	0.003176
youf	0.003133
yawp	0.003057
yeshivas	0.003003
youngling	0.002997
Yaas	0.002938
Yudkin	0.002866
Yellowplush	0.002835
Yimou	0.002812
youknow	0.002770
Yaobang	0.002766
yardarms	0.002765
youug	0.002743
yoong	0.002685
yadda	0.002660
yander	0.002601
younglings	0.002595
yo'self	0.002537
Yarnold	0.002487
y'r	0.002474
Yevtushenko	0.002454
Yildirim	0.002395
yeer	0.002395
youare	0.002370
Yoshiyuki	0.002334
year.The	0.002323
years1	0.002280
yeahs	0.002265
yott	0.002184
Yossef	0.002182
Yoshii	0.002180
y'are	0.002175
Yahool	0.002050
Yquem	0.002040
ycar	0.002009
Yorkshiremen	0.001964
Yohai	0.001940
Yobk	0.001922
ye'U	0.001886
yed	0.001843
ypu	0.001830
Yogesh	0.001829
yeu	0.001821
Youatt	0.001820
yoii	0.001715
yonth	0.001702
Yurchak	0.001686
Yogendra	0.001684
yeais	0.001683
Yochai	0.001645
Yaya	0.001605
Yashwant	0.001574
yeans	0.001546
yuu	0.001490
Yukichi	0.001472
yrou	0.001463
yestreen	0.001407
Yovel	0.001394
yoang	0.001389
yerselves	0.001378
youhave	0.001360
yammered	0.001335
yarned	0.001253
yoars	0.001205
Yus	0.001203
yellowest	0.001178
ycleped	0.001174
yellings	0.001165
youself	0.001142
yov	0.001142
yappy	0.001107
ydu	0.001078
yron	0.001078
Yoshikazu	0.001064
YouTube.com	0.001062
Yazbeck	0.001062
Yal	0.0009666
yotir	0.0009540
y6	0.0009270
y8	0.0008981
yisterday	0.0008476
you'se	0.0007935
yawls	0.0007105
ystem	0.0006655
ytt	0.0006366
yale.edu	0.0005879
you1	0.0005861
year3	0.0005843
young1	0.0005663
yammer	0.0005482
youj	0.0005284
yellowbrown	0.0005212
youDg	0.0005212
yearsold	0.0005176
yoice	0.0005050
your1	0.0005013
